# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal sine
aofrequency 5.000000
aoamplitude 0.250000
aooffset 1.250000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:plate_Thigh_C 393.214029
flt:plate_Tlow_C 212.109519
flt:plate_Q_kW 1.107186
flt:plate_Tpeak_C 1237.717889
flt:cool_Thigh_C 78.742681
flt:cool_Tlow_C 22.486592
flt:air_psig 80.000000
flt:water_gph 0.900000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.400000
flt:oxygen_scfh 11.719094
flt:fuel_scfh 8.226469
flt:flow_scfh 19.945563
flt:ratio_fto 0.701971

## End Configuration ##
#: Thu Jul 21 18:12:33 2016
-0.993422	-0.538907
-0.816543	-0.498162
-0.776746	-0.489634
-0.734737	-0.489634
-0.677251	-0.489002
-0.656089	-0.489634
-0.646929	-0.482053
-0.663985	-0.485528
-0.651667	-0.473209
-0.636190	-0.473841
-0.596393	-0.471314
-0.574915	-0.466261
-0.588812	-0.469419
-0.585654	-0.465313
-0.556279	-0.457732
-0.501952	-0.468472
-0.464050	-0.451731
-0.478579	-0.454574
-0.510480	-0.442256
-0.532590	-0.444151
-0.480790	-0.444782
-0.411934	-0.439729
-0.374347	-0.439413
-0.367082	-0.429306
-0.399615	-0.434675
-0.400247	-0.430885
-0.371188	-0.423936
-0.322863	-0.423936
-0.282117	-0.428358
-0.284644	-0.422041
-0.276748	-0.419514
-0.255901	-0.417303
-0.218631	-0.424568
-0.195257	-0.412881
-0.210734	-0.408459
-0.249584	-0.410670
-0.283065	-0.409407
-0.293172	-0.402458
-0.260955	-0.406248
-0.217051	-0.405932
-0.199048	-0.401826
-0.205049	-0.410354
-0.193046	-0.401510
-0.172516	-0.399299
-0.145984	-0.398668
-0.126401	-0.391087
-0.145668	-0.399931
-0.172516	-0.398668
-0.193046	-0.397404
-0.168094	-0.404037
-0.157039	-0.399299
-0.158934	-0.397404
-0.178833	-0.399931
-0.200943	-0.402142
-0.189572	-0.395825
-0.175674	-0.392666
-0.160197	-0.396141
-0.162724	-0.398668
-0.184834	-0.406880
-0.184202	-0.400247
-0.178833	-0.404985
-0.164304	-0.404353
-0.138719	-0.401510
-0.157355	-0.399615
-0.189888	-0.401195
-0.234107	-0.410038
-0.255901	-0.409723
-0.247057	-0.410670
-0.230317	-0.412249
-0.233160	-0.416356
-0.252111	-0.420146
-0.263798	-0.417935
-0.261903	-0.417619
-0.247057	-0.424252
-0.253690	-0.419830
-0.286223	-0.422988
-0.312124	-0.429621
-0.330759	-0.431832
-0.308965	-0.432780
-0.279906	-0.435307
-0.307070	-0.438781
-0.350026	-0.439413
-0.397404	-0.440676
-0.429621	-0.442571
-0.444467	-0.446678
-0.431832	-0.449204
-0.442887	-0.452047
-0.517113	-0.457732
-0.552805	-0.456785
-0.589760	-0.465313
-0.595761	-0.463418
-0.597024	-0.466576
-0.639033	-0.469735
-0.652299	-0.472894
-0.641244	-0.474789
-0.603341	-0.479842
-0.551857	-0.475736
-0.553121	-0.488686
-0.629557	-0.488055
-0.737895	-0.492792
-0.795065	-0.502268
-0.793170	-0.497846
-0.754636	-0.501005
-0.725577	-0.496898
-0.770428	-0.506374
-0.797276	-0.510164
-0.836442	-0.515534
-0.857604	-0.512375
-0.877819	-0.514902
-0.952045	-0.521219
-1.030061	-0.527852
-1.076807	-0.530695
-1.075228	-0.533538
-1.050591	-0.532274
-1.020901	-0.535117
-1.043643	-0.534485
