# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal sine
aofrequency 5.000000
aoamplitude 0.250000
aooffset 1.250000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:plate_Thigh_C 393.717740
flt:plate_Tlow_C 213.351629
flt:plate_Q_kW 1.102672
flt:plate_Tpeak_C 1235.004932
flt:cool_Thigh_C 78.840616
flt:cool_Tlow_C 22.449208
flt:air_psig 80.000000
flt:water_gph 0.900000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.500000
flt:oxygen_scfh 11.758156
flt:fuel_scfh 8.249906
flt:flow_scfh 20.008063
flt:ratio_fto 0.701633

## End Configuration ##
#: Thu Jul 21 18:14:41 2016
-6.871159	-1.258108
-6.278616	-1.146611
-6.233133	-1.119764
-6.202179	-1.097654
-6.153222	-1.132082
-6.114372	-1.116921
-6.080891	-1.132714
-6.040778	-1.125449
-6.000348	-1.105866
-5.958655	-1.127028
-5.922332	-1.112183
-5.892326	-1.150401
-5.842421	-1.113762
-5.825049	-1.109025
-5.777039	-1.121027
-5.735662	-1.092916
-5.712289	-1.099865
-5.668385	-1.115026
-5.636484	-1.089442
-5.605530	-1.086283
-5.569523	-1.073333
-5.547097	-1.109972
-5.500982	-1.094179
-5.485821	-1.098286
-5.457078	-1.106498
-5.410964	-1.055961
-5.395802	-1.061962
-5.359479	-1.061962
-5.346213	-1.048380
-5.303889	-1.031324
-5.290939	-1.027850
-5.264723	-1.036378
-5.233138	-1.028798
-5.221767	-1.040168
-5.200289	-1.058172
-5.178179	-1.024691
-5.159859	-1.013005
-5.144698	-0.998160
-5.119430	-1.028166
-5.109323	-1.011741
-5.102058	-1.039537
-5.079632	-1.050591
-5.063208	-1.004477
-5.070157	-1.039221
-5.043309	-1.015532
-5.045520	-1.046485
-5.041414	-1.025955
-5.044257	-1.020901
-5.021515	-1.002898
-5.029727	-0.969733
-5.029727	-1.009530
-5.011408	-0.994685
-5.034781	-1.011425
-5.025305	-1.000055
-5.027516	-0.994685
-5.034149	-1.011741
-5.041414	-1.009215
-5.039519	-1.058488
-5.046783	-1.031008
-5.076474	-1.020585
-5.062260	-0.978261
-5.085318	-0.993106
-5.093846	-0.996896
-5.118798	-1.005740
-5.126379	-0.998791
-5.145962	-0.973207
-5.165545	-0.991527
-5.177231	-0.989000
-5.201868	-1.005740
-5.214502	-1.025007
-5.244193	-1.012689
-5.260617	-1.033851
-5.285569	-1.023112
-5.306416	-1.063226
-5.334527	-1.093232
-5.366428	-1.085651
-5.388538	-1.098601
-5.414438	-1.043959
-5.457078	-1.086915
-5.465291	-1.060699
-5.515512	-1.069227
-5.542675	-1.085020
-5.565101	-1.047433
-5.607425	-1.065121
-5.632694	-1.069859
-5.679124	-1.094811
-5.699655	-1.103971
-5.746085	-1.078703
-5.784304	-1.093548
-5.809888	-1.073649
-5.852212	-1.076492
-5.898327	-1.118184
-5.924227	-1.120711
-5.960866	-1.115658
-5.992136	-1.088810
-6.044568	-1.137767
-6.072679	-1.137136
-6.119425	-1.151981
-6.165225	-1.194305
-6.185439	-1.176933
-6.236608	-1.163667
-6.273562	-1.187988
-6.312728	-1.195253
-6.349999	-1.230944
-6.387586	-1.194305
-6.443492	-1.197148
-6.473183	-1.185777
-6.496240	-1.184514
-6.550251	-1.231260
-6.593523	-1.233471
-6.625424	-1.203465
-6.656694	-1.195569
-6.700598	-1.176933
-6.735026	-1.215468
-6.756820	-1.229365
-6.811463	-1.263162
