# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal sine
aofrequency 5.000000
aoamplitude 0.100000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:plate_Thigh_C 337.941446
flt:plate_Tlow_C 162.737696
flt:plate_Q_kW 1.071112
flt:plate_Tpeak_C 1150.766798
flt:cool_Thigh_C 66.977884
flt:cool_Tlow_C 22.277968
flt:air_psig 80.000000
flt:water_gph 4.000000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.300000
flt:oxygen_scfh 12.949562
flt:fuel_scfh 7.113188
flt:flow_scfh 20.062750
flt:ratio_fto 0.549299

## End Configuration ##
#: Thu Jul 21 20:16:27 2016
1.035761	-0.011746
1.055662	-0.003218
1.069878	0.004047
1.076827	0.000257
1.080302	0.002152
1.081250	0.002468
1.081566	0.007206
1.079355	0.005627
1.084409	0.015420
1.095465	0.009418
1.093254	0.005943
1.086936	0.016051
1.085357	0.010049
1.077143	0.013208
1.082198	0.010997
1.090095	0.022685
1.088516	0.016683
1.083461	0.018263
1.080618	0.015736
1.083461	0.014472
1.097045	0.023317
1.106837	0.018263
1.120421	0.020474
1.097992	0.029951
1.093254	0.030267
1.108417	0.028055
1.110944	0.032478
1.126423	0.020474
1.122316	0.027740
1.107469	0.030583
1.106837	0.035321
1.106206	0.034373
1.111892	0.031846
1.121684	0.032162
1.109365	0.033426
1.114103	0.029003
1.107785	0.031214
1.118210	0.032162
1.131161	0.034057
1.138427	0.033742
1.139059	0.032794
1.134320	0.032478
1.126423	0.037532
1.132425	0.037848
1.136532	0.039428
1.139375	0.037532
1.132741	0.037848
1.114419	0.033742
1.113155	0.039744
1.114103	0.041955
1.121684	0.043218
1.130530	0.039428
1.119473	0.038480
1.121053	0.038480
1.124843	0.033426
1.129898	0.038796
1.142849	0.038164
1.138743	0.037532
1.140006	0.036901
1.136216	0.039112
1.126423	0.037216
1.135900	0.035321
1.131161	0.039112
1.134004	0.029319
1.126107	0.032794
1.112524	0.034373
1.116946	0.035005
1.123896	0.031846
1.111892	0.033742
1.121684	0.031846
1.121053	0.033426
1.117578	0.029003
1.121369	0.032478
1.117578	0.029003
1.122316	0.029003
1.124528	0.027740
1.108101	0.027108
1.114103	0.035637
1.099888	0.021106
1.097992	0.025528
1.101467	0.016683
1.093254	0.022685
1.098308	0.014472
1.094833	0.020158
1.083777	0.021106
1.085357	0.017315
1.085672	0.018579
1.095465	0.012577
1.094202	0.023317
1.093886	0.010681
1.070509	0.009418
1.077459	0.014156
1.084093	0.003416
1.098308	0.004047
1.080302	0.005627
1.082829	0.005311
1.073353	0.003100
1.059769	0.004047
1.068930	0.002784
1.068614	-0.004165
1.066719	-0.000375
1.063244	-0.004165
1.048081	-0.000059
1.064192	-0.005745
1.054399	0.000257
1.067351	-0.007324
1.072089	-0.004481
1.052503	-0.004165
1.056926	-0.004797
1.062612	-0.011430
1.047765	-0.013009
1.066403	-0.010798
1.050608	-0.016800
1.043027	-0.022801
1.033550	-0.016800
1.031970	-0.017747
1.042079	-0.020274
1.039868	-0.019642
1.038288	-0.020274
1.034181	-0.023748
1.027548	-0.020906
1.037656	-0.025012
1.040184	-0.024064
1.036077	-0.026591
1.037341	-0.027223
1.030391	-0.030065
1.025968	-0.032276
1.028180	-0.024696
1.025337	-0.028486
1.027864	-0.033224
1.016491	-0.032908
1.013017	-0.033540
1.016491	-0.033540
1.007330	-0.039225
1.017123	-0.038909
1.027232	-0.036382
