# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal sine
aofrequency 5.000000
aoamplitude 0.250000
aooffset 1.250000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:plate_Thigh_C 374.834375
flt:plate_Tlow_C 189.484543
flt:plate_Q_kW 1.133140
flt:plate_Tpeak_C 1236.895956
flt:cool_Thigh_C 77.200447
flt:cool_Tlow_C 21.683748
flt:air_psig 70.000000
flt:water_gph 2.200000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.200000
flt:oxygen_scfh 12.871437
flt:fuel_scfh 7.078031
flt:flow_scfh 19.949469
flt:ratio_fto 0.549902

## End Configuration ##
#: Thu Jul 21 18:38:04 2016
-6.877476	-3.574269
-6.270720	-3.395496
-6.235028	-3.369596
-6.196178	-3.359172
-6.161750	-3.335799
-6.118162	-3.342748
-6.066994	-3.306425
-6.045831	-3.306425
-6.006981	-3.298844
-5.956760	-3.235989
-5.937809	-3.250203
-5.883798	-3.248623
-5.856318	-3.256835
-5.805466	-3.244201
-5.778934	-3.216090
-5.744506	-3.220512
-5.694601	-3.174397
-5.674702	-3.161132
-5.639958	-3.182610
-5.603635	-3.135863
-5.575524	-3.147234
-5.538253	-3.127019
-5.512985	-3.126388
-5.473187	-3.125440
-5.448235	-3.118176
-5.424545	-3.132705
-5.384116	-3.101119
-5.362954	-3.091012
-5.336106	-3.088169
-5.307047	-3.056584
-5.283990	-3.057215
-5.257143	-3.036685
-5.243245	-3.028157
-5.212923	-3.006995
-5.197762	-2.993729
-5.185760	-3.013943
-5.157964	-2.983621
-5.148804	-3.005100
-5.120061	-3.001625
-5.116271	-3.005100
-5.089424	-3.006363
-5.082791	-2.989938
-5.074579	-3.003836
-5.049626	-2.983621
-5.063524	-2.984885
-5.042993	-2.988359
-5.039834	-2.963407
-5.039203	-2.984569
-5.022462	-2.958353
-5.029727	-2.961196
-5.016461	-2.971935
-5.020567	-2.951404
-5.024990	-2.983621
-5.020567	-2.940981
-5.034781	-2.962775
-5.018988	-2.973830
-5.035728	-2.957090
-5.051205	-2.980463
-5.046783	-2.958985
-5.066366	-2.948561
-5.073315	-2.967513
-5.083423	-2.968460
-5.091635	-3.002573
-5.107743	-2.989623
-5.131116	-3.013943
-5.140908	-3.012048
-5.157964	-2.999730
-5.181969	-3.031631
-5.199025	-3.041739
-5.220188	-3.046476
-5.233769	-3.038264
-5.267881	-3.051530
-5.278305	-3.061953
-5.305784	-3.070481
-5.347477	-3.092907
-5.361374	-3.094171
-5.382853	-3.076798
-5.419492	-3.087222
-5.447918	-3.109332
-5.477609	-3.121966
-5.505404	-3.109647
-5.550255	-3.134916
-5.565416	-3.130178
-5.602687	-3.133968
-5.643748	-3.178188
-5.671228	-3.186716
-5.703761	-3.200298
-5.738189	-3.197771
-5.785567	-3.221144
-5.811783	-3.253045
-5.850317	-3.249571
-5.898959	-3.296001
-5.923595	-3.304530
-5.955181	-3.270417
-6.011087	-3.312426
-6.035724	-3.305161
-6.080259	-3.341800
-6.116267	-3.342748
-6.162382	-3.351908
-6.190493	-3.371491
-6.231554	-3.350328
-6.285565	-3.391074
-6.311149	-3.418553
-6.351894	-3.414447
-6.393587	-3.439084
-6.430858	-3.432767
-6.477604	-3.454245
-6.502873	-3.456140
-6.548040	-3.493095
-6.584995	-3.518047
-6.624477	-3.488357
-6.669960	-3.520574
-6.693017	-3.518047
-6.734078	-3.543632
-6.764400	-3.558161
-6.808304	-3.569847
