# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal sine
aofrequency 5.000000
aoamplitude 0.250000
aooffset 1.250000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:plate_Thigh_C 355.591802
flt:plate_Tlow_C 185.930552
flt:plate_Q_kW 1.037227
flt:plate_Tpeak_C 1148.684093
flt:cool_Thigh_C 77.015633
flt:cool_Tlow_C 21.599212
flt:air_psig 70.000000
flt:water_gph 2.200000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.500000
flt:oxygen_scfh 11.719094
flt:fuel_scfh 8.261625
flt:flow_scfh 19.980719
flt:ratio_fto 0.704971

## End Configuration ##
#: Thu Jul 21 18:57:06 2016
-6.841785	-1.276743
-6.286197	-1.227470
-6.234081	-1.226838
-6.198705	-1.240104
-6.165540	-1.259055
-6.115004	-1.247685
-6.079944	-1.226207
-6.039514	-1.245790
-6.003191	-1.266636
-5.966868	-1.301696
-5.922332	-1.261266
-5.899907	-1.233155
-5.850949	-1.216731
-5.808625	-1.169037
-5.784935	-1.204413
-5.736294	-1.196516
-5.706604	-1.183250
-5.672175	-1.165563
-5.645644	-1.151033
-5.603635	-1.155455
-5.562890	-1.149770
-5.545518	-1.150401
-5.515196	-1.135872
-5.479504	-1.103655
-5.451393	-1.115026
-5.422650	-1.149770
-5.389802	-1.175670
-5.359479	-1.152297
-5.352847	-1.142821
-5.310838	-1.135241
-5.275778	-1.118184
-5.261564	-1.140926
-5.246403	-1.161772
-5.218608	-1.132714
-5.198393	-1.127344
-5.187970	-1.104287
-5.169335	-1.128923
-5.137434	-1.139978
-5.133959	-1.142821
-5.124484	-1.154824
-5.089424	-1.079650
-5.091319	-1.084388
-5.067630	-1.078703
-5.064787	-1.092600
-5.055627	-1.100181
-5.038571	-1.082493
-5.049310	-1.094811
-5.032254	-1.083125
-5.021831	-1.073965
-5.032886	-1.130818
-5.016461	-1.079966
-5.034465	-1.092284
-5.020252	-1.068279
-5.028464	-1.049012
-5.033202	-1.093548
-5.034781	-1.108077
-5.049310	-1.110604
-5.042993	-1.095443
-5.059418	-1.072701
-5.070472	-1.128292
-5.068577	-1.123238
-5.092267	-1.154192
-5.098584	-1.150401
-5.117851	-1.124186
-5.125431	-1.098286
-5.137750	-1.082809
-5.170914	-1.113447
-5.174388	-1.091337
-5.204395	-1.081861
-5.216082	-1.091653
-5.242297	-1.061015
-5.263775	-1.102076
-5.283990	-1.133030
-5.310522	-1.115342
-5.339265	-1.100812
-5.367692	-1.077123
-5.389802	-1.109972
-5.406857	-1.114710
-5.453604	-1.128608
-5.485189	-1.151349
-5.511405	-1.132082
-5.542043	-1.137136
-5.566996	-1.154192
-5.612479	-1.190515
-5.630798	-1.200938
-5.680072	-1.187356
-5.714500	-1.200307
-5.734083	-1.167458
-5.774197	-1.148190
-5.827576	-1.189567
-5.849370	-1.180092
-5.894537	-1.192726
-5.920437	-1.189567
-5.969710	-1.188620
-6.001927	-1.226207
-6.036672	-1.227154
-6.089735	-1.235051
-6.120057	-1.230944
-6.150379	-1.192726
-6.207865	-1.233471
-6.234396	-1.235682
-6.282091	-1.269479
-6.312728	-1.257476
-6.355053	-1.247053
-6.396746	-1.236946
-6.422646	-1.218626
-6.482342	-1.269163
-6.507295	-1.297590
-6.548672	-1.272321
-6.589417	-1.284956
-6.627319	-1.261266
-6.662695	-1.285587
-6.693965	-1.315909
-6.735658	-1.325385
-6.779562	-1.335808
-6.809252	-1.288114
