# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal sine
aofrequency 5.000000
aoamplitude 0.250000
aooffset 1.250000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:plate_Thigh_C 415.427322
flt:plate_Tlow_C 199.322114
flt:plate_Q_kW 1.321164
flt:plate_Tpeak_C 1412.501723
flt:cool_Thigh_C 76.975844
flt:cool_Tlow_C 22.095768
flt:air_psig 70.000000
flt:water_gph 2.200000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.150000
flt:oxygen_scfh 11.719094
flt:fuel_scfh 8.296781
flt:flow_scfh 20.015875
flt:ratio_fto 0.707971

## End Configuration ##
#: Thu Jul 21 18:27:49 2016
-0.854762	-0.537644
-0.690201	-0.492476
-0.632084	-0.494372
-0.548699	-0.491213
-0.470998	-0.489318
-0.434675	-0.488370
-0.447625	-0.487107
-0.459312	-0.476684
-0.456785	-0.472894
-0.408775	-0.475420
-0.357607	-0.465629
-0.344341	-0.466892
-0.347183	-0.457732
-0.381296	-0.457417
-0.349079	-0.455837
-0.303280	-0.459312
-0.262850	-0.446678
-0.225579	-0.450152
-0.223053	-0.446678
-0.220842	-0.444151
-0.188940	-0.449204
-0.165251	-0.440676
-0.168726	-0.436886
-0.176306	-0.438465
-0.189256	-0.431517
-0.192415	-0.431517
-0.171884	-0.423936
-0.138088	-0.423936
-0.132718	-0.422041
-0.152301	-0.418567
-0.184518	-0.415092
-0.167462	-0.418251
-0.104291	-0.419198
-0.050912	-0.411618
-0.027854	-0.410354
-0.036382	-0.407827
-0.057861	-0.407512
-0.051228	-0.409407
-0.039541	-0.401510
-0.025328	-0.410038
-0.036698	-0.399931
-0.067652	-0.403090
-0.097974	-0.398668
-0.082813	-0.399931
-0.020906	-0.402142
0.007522	-0.396141
0.029635	-0.401826
-0.007008	-0.397720
-0.035435	-0.404037
-0.043647	-0.398984
-0.036382	-0.398036
-0.034803	-0.397404
-0.041752	-0.398036
-0.071126	-0.394562
-0.072390	-0.399931
-0.066389	-0.396773
-0.038909	-0.401510
-0.016800	-0.398984
0.001520	-0.400563
0.010049	-0.403405
0.032794	-0.397720
0.055538	-0.402774
0.041007	-0.403721
0.020158	-0.411302
-0.033224	-0.404669
-0.110292	-0.401195
-0.142510	-0.403721
-0.129244	-0.412249
-0.124506	-0.411618
-0.139351	-0.412565
-0.173148	-0.408459
-0.197152	-0.418567
-0.190204	-0.422041
-0.145036	-0.423936
-0.140930	-0.419514
-0.143773	-0.427726
-0.166199	-0.426779
-0.165883	-0.428042
-0.136193	-0.434043
-0.140930	-0.436886
-0.159566	-0.437834
-0.223053	-0.441308
-0.282433	-0.441940
-0.287487	-0.444782
-0.251164	-0.446993
-0.222421	-0.452363
-0.201574	-0.451731
-0.221789	-0.453942
-0.238529	-0.460575
-0.237582	-0.457732
-0.217051	-0.467524
-0.222105	-0.469735
-0.277064	-0.468156
-0.337076	-0.474473
-0.401195	-0.483948
-0.408775	-0.480158
-0.414145	-0.484896
-0.424252	-0.495003
-0.474157	-0.482685
-0.554068	-0.494687
-0.602394	-0.495003
-0.627346	-0.492792
-0.646929	-0.500373
-0.659248	-0.503531
-0.700309	-0.510480
-0.741370	-0.508269
-0.750530	-0.512059
-0.704415	-0.514586
-0.692728	-0.519956
-0.675988	-0.524694
-0.676304	-0.524378
-0.722103	-0.530695
-0.712943	-0.530379
-0.700309	-0.537328
-0.694308	-0.533538
-0.731263	-0.545540
-0.816859	-0.542697
