# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal sine
aofrequency 5.000000
aoamplitude 0.250000
aooffset 1.250000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:plate_Thigh_C 361.673714
flt:plate_Tlow_C 185.960547
flt:plate_Q_kW 1.074226
flt:plate_Tpeak_C 1181.099416
flt:cool_Thigh_C 76.529612
flt:cool_Tlow_C 21.633306
flt:air_psig 70.000000
flt:water_gph 2.200000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.500000
flt:oxygen_scfh 12.930031
flt:fuel_scfh 7.066313
flt:flow_scfh 19.996344
flt:ratio_fto 0.546504

## End Configuration ##
#: Thu Jul 21 19:06:12 2016
-0.288119	-0.544277
-0.174095	-0.489002
-0.142194	-0.492161
-0.121347	-0.490897
-0.145036	-0.485212
-0.138404	-0.482053
-0.139035	-0.483317
-0.148195	-0.482369
-0.111240	-0.483001
-0.105871	-0.473525
-0.111240	-0.466892
-0.081550	-0.463102
-0.090394	-0.461523
-0.095131	-0.455206
-0.074285	-0.452679
-0.080918	-0.460259
-0.054702	-0.456785
-0.048701	-0.456785
-0.056281	-0.451731
-0.043963	-0.443835
-0.032908	-0.435307
-0.027539	-0.434359
-0.015220	-0.443835
-0.000375	-0.434043
-0.024064	-0.429937
-0.033856	-0.424884
-0.017747	-0.422041
-0.000691	-0.422041
0.020474	-0.421725
0.033426	-0.421409
0.005627	-0.410038
0.001204	-0.415408
0.002784	-0.411934
0.040375	-0.415408
0.065015	-0.416040
0.058697	-0.410986
0.045114	-0.408775
0.029951	-0.410986
0.036901	-0.401826
0.073860	-0.406248
0.077019	-0.404669
0.063752	-0.408459
0.017315	-0.402142
-0.007008	-0.396457
0.041007	-0.403405
0.073544	-0.401510
0.089655	-0.404353
0.083653	-0.400879
0.029635	-0.399299
0.017315	-0.396141
0.058697	-0.399299
0.100711	-0.398984
0.102607	-0.396141
0.081442	-0.394246
0.046061	-0.402458
0.028371	-0.400247
0.064067	-0.406248
0.086812	-0.399615
0.070701	-0.394246
0.047641	-0.401826
-0.007008	-0.402774
0.000573	-0.403090
0.052379	-0.403090
0.057118	-0.402458
0.067858	-0.409723
0.038164	-0.408775
0.010049	-0.407196
0.016051	-0.407827
0.058697	-0.412881
0.075440	-0.414460
0.058697	-0.418251
0.037532	-0.420146
0.016999	-0.416987
0.010681	-0.422041
0.035321	-0.433412
0.024581	-0.426463
0.004363	-0.427095
-0.023432	-0.429306
-0.037962	-0.427726
-0.025328	-0.433412
0.000573	-0.435307
0.014156	-0.441308
-0.016484	-0.438149
-0.042068	-0.442571
-0.037646	-0.444151
-0.038593	-0.450152
-0.034487	-0.448573
-0.035119	-0.452995
-0.059756	-0.460259
-0.059124	-0.461839
-0.088183	-0.463102
-0.097342	-0.472578
-0.089446	-0.470367
-0.123242	-0.471630
-0.139035	-0.476052
-0.129244	-0.479842
-0.152933	-0.480158
-0.154196	-0.489002
-0.146616	-0.487423
-0.165567	-0.487739
-0.154828	-0.499741
-0.162724	-0.494372
-0.191783	-0.501952
-0.193994	-0.500057
-0.199679	-0.506374
-0.202206	-0.513639
-0.193362	-0.517429
-0.198416	-0.515850
-0.238529	-0.520588
-0.250216	-0.521851
-0.266956	-0.523746
-0.263482	-0.527852
-0.243899	-0.528168
-0.260008	-0.531958
-0.285592	-0.535749
-0.290014	-0.540486
-0.291909	-0.539539
-0.254638	-0.547119
-0.252743	-0.549962
-0.279906	-0.551225
