# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal sine
aofrequency 5.000000
aoamplitude 0.100000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:plate_Thigh_C 383.573627
flt:plate_Tlow_C 200.390872
flt:plate_Q_kW 1.119891
flt:plate_Tpeak_C 1237.369762
flt:cool_Thigh_C 78.738952
flt:cool_Tlow_C 22.725504
flt:air_psig 80.000000
flt:water_gph 1.400000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.500000
flt:oxygen_scfh 11.758156
flt:fuel_scfh 8.238188
flt:flow_scfh 19.996344
flt:ratio_fto 0.700636

## End Configuration ##
#: Thu Jul 21 20:10:05 2016
1.236354	-0.018379
1.290372	-0.003218
1.303324	-0.002586
1.306799	-0.002586
1.312169	0.007206
1.325753	0.006259
1.326385	0.006575
1.323226	0.005627
1.335861	0.005627
1.322594	0.004047
1.327964	0.011629
1.331755	0.013208
1.328596	0.011945
1.331755	0.009102
1.324805	0.015104
1.332702	0.015104
1.335861	0.016683
1.346918	0.021106
1.352604	0.020158
1.357342	0.015104
1.369346	0.021106
1.371558	0.022369
1.372189	0.023317
1.385457	0.022369
1.379455	0.026792
1.382298	0.022685
1.379771	0.025212
1.379455	0.027108
1.379771	0.032162
1.373769	0.029319
1.382930	0.032162
1.380403	0.031214
1.376928	0.037216
1.388300	0.032478
1.389879	0.032478
1.389879	0.038480
1.397145	0.036585
1.407570	0.032478
1.415467	0.035953
1.412624	0.035321
1.418310	0.039428
1.419574	0.034689
1.411992	0.035637
1.409465	0.037216
1.405042	0.036585
1.408201	0.035953
1.407570	0.039744
1.393038	0.041323
1.393038	0.038796
1.387352	0.039428
1.389248	0.041323
1.406306	0.038164
1.408201	0.041323
1.411992	0.040375
1.413256	0.043218
1.417678	0.036585
1.429366	0.042587
1.421469	0.037216
1.420205	0.041007
1.414519	0.040691
1.407570	0.035953
1.412308	0.036269
1.398093	0.038480
1.399356	0.038164
1.393670	0.035637
1.385773	0.034689
1.395250	0.034057
1.389879	0.037216
1.395566	0.034057
1.398093	0.033426
1.390511	0.029951
1.403779	0.031214
1.397461	0.032162
1.393354	0.030267
1.400304	0.031214
1.393670	0.033110
1.378823	0.029951
1.376612	0.024896
1.366819	0.026476
1.366503	0.023949
1.355763	0.023633
1.351656	0.022369
1.351972	0.021422
1.337441	0.016683
1.354499	0.017315
1.344706	0.014156
1.348813	0.021106
1.353867	0.010997
1.345970	0.011945
1.348813	0.015736
1.350393	0.015104
1.343759	0.011629
1.343127	0.010997
1.320698	0.005311
1.326385	0.004363
1.312801	0.004047
1.305851	0.005627
1.309958	0.004047
1.293847	-0.006376
1.285634	-0.000059
1.292900	-0.000059
1.288161	-0.003849
1.294163	-0.001007
1.295427	-0.001323
1.297638	-0.009535
1.291320	-0.009851
1.286266	-0.010482
1.288793	-0.004481
1.283423	-0.017115
1.277737	-0.008903
1.274262	-0.008271
1.251517	-0.011430
1.254045	-0.014273
1.251833	-0.011430
1.237934	-0.023117
1.242672	-0.017747
1.236039	-0.021537
1.234459	-0.019958
1.236986	-0.022801
1.232880	-0.023432
1.242041	-0.025012
1.238882	-0.026591
1.236670	-0.029118
1.235723	-0.029750
1.228457	-0.029750
1.236354	-0.024696
1.221507	-0.032276
1.220560	-0.028486
1.211715	-0.037962
1.200342	-0.030381
1.199079	-0.036067
1.193393	-0.030381
1.196867	-0.034172
1.195920	-0.034172
1.190234	-0.035751
