# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal sine
aofrequency 5.000000
aoamplitude 0.250000
aooffset 1.250000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:plate_Thigh_C 374.868276
flt:plate_Tlow_C 190.103105
flt:plate_Q_kW 1.129566
flt:plate_Tpeak_C 1234.115094
flt:cool_Thigh_C 76.986370
flt:cool_Tlow_C 21.404585
flt:air_psig 70.000000
flt:water_gph 2.200000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.200000
flt:oxygen_scfh 12.871437
flt:fuel_scfh 7.066313
flt:flow_scfh 19.937750
flt:ratio_fto 0.548992

## End Configuration ##
#: Thu Jul 21 18:39:05 2016
-0.016800	-0.548067
0.024265	-0.498162
0.016683	-0.495319
0.036585	-0.488055
0.031214	-0.484580
0.033110	-0.480158
0.032794	-0.475736
0.041007	-0.478895
0.050484	-0.472578
0.040059	-0.474157
0.055222	-0.467524
0.047957	-0.467208
0.042903	-0.470051
0.057750	-0.459628
0.052379	-0.461207
0.064699	-0.454258
0.065647	-0.452995
0.058697	-0.450784
0.058697	-0.446046
0.057118	-0.440992
0.076072	-0.444782
0.075124	-0.437834
0.072597	-0.435307
0.073544	-0.430569
0.066279	-0.428042
0.081442	-0.433096
0.089339	-0.430253
0.094078	-0.422357
0.089655	-0.421093
0.078915	-0.420146
0.087444	-0.417935
0.087760	-0.416356
0.096289	-0.419514
0.101343	-0.414145
0.100711	-0.411302
0.089339	-0.410038
0.087760	-0.410986
0.104186	-0.406248
0.104186	-0.410670
0.109872	-0.407512
0.107977	-0.403090
0.095341	-0.403721
0.104818	-0.400879
0.109556	-0.397404
0.112399	-0.403405
0.117770	-0.399931
0.103554	-0.403405
0.103238	-0.398036
0.090919	-0.401510
0.106397	-0.398668
0.115558	-0.397404
0.102607	-0.408143
0.101027	-0.396457
0.093446	-0.393298
0.100080	-0.401826
0.104186	-0.395509
0.107977	-0.396457
0.115558	-0.401195
0.107029	-0.397404
0.102607	-0.401826
0.114295	-0.403721
0.107345	-0.397720
0.112715	-0.402774
0.103238	-0.404353
0.099132	-0.420462
0.095025	-0.407512
0.095025	-0.408459
0.106082	-0.417303
0.100711	-0.413197
0.095657	-0.414776
0.093446	-0.414145
0.089971	-0.415092
0.091866	-0.420146
0.083337	-0.416987
0.089023	-0.427095
0.081442	-0.425199
0.080178	-0.428358
0.084601	-0.431517
0.072597	-0.428990
0.073860	-0.439729
0.074808	-0.432780
0.071333	-0.427726
0.066911	-0.446993
0.060909	-0.447309
0.067858	-0.446678
0.061540	-0.449204
0.054591	-0.450784
0.069122	-0.450468
0.062488	-0.454258
0.061856	-0.459312
0.053327	-0.464365
0.059329	-0.471314
0.052695	-0.470998
0.049536	-0.471630
0.055854	-0.473841
0.033426	-0.481422
0.041639	-0.483317
0.034689	-0.486791
0.027424	-0.475420
0.031846	-0.491213
0.021738	-0.493424
0.013524	-0.501636
0.010049	-0.502268
0.005311	-0.507638
0.028371	-0.512375
0.016051	-0.513323
0.015104	-0.515850
0.008786	-0.526273
0.004679	-0.518061
0.009418	-0.527536
0.008786	-0.527536
0.010681	-0.532590
-0.001638	-0.530379
-0.007640	-0.525957
-0.013641	-0.537012
-0.016800	-0.540170
-0.007324	-0.538591
-0.010798	-0.547751
-0.021537	-0.547751
-0.031645	-0.553436
-0.034803	-0.553121
-0.018063	-0.558806
-0.018379	-0.557543
-0.012693	-0.558490
-0.020590	-0.559438
-0.038593	-0.564175
