# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal sine
aofrequency 5.000000
aoamplitude 0.250000
aooffset 1.250000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:plate_Thigh_C 347.161510
flt:plate_Tlow_C 179.096068
flt:plate_Q_kW 1.027471
flt:plate_Tpeak_C 1132.152438
flt:cool_Thigh_C 74.747360
flt:cool_Tlow_C 21.613073
flt:air_psig 70.000000
flt:water_gph 2.200000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.500000
flt:oxygen_scfh 13.340187
flt:fuel_scfh 6.679594
flt:flow_scfh 20.019781
flt:ratio_fto 0.500712

## End Configuration ##
#: Thu Jul 21 18:50:32 2016
-0.702520	-0.547751
-0.546488	-0.504479
-0.517745	-0.498794
-0.554068	-0.483948
-0.577125	-0.484896
-0.571124	-0.484896
-0.538275	-0.485844
-0.488055	-0.484264
-0.501636	-0.479526
-0.525325	-0.474789
-0.556279	-0.471314
-0.548383	-0.465313
-0.479842	-0.464365
-0.446046	-0.460891
-0.455206	-0.460259
-0.483001	-0.455206
-0.519640	-0.450152
-0.458680	-0.445098
-0.401195	-0.443203
-0.346868	-0.446046
-0.360449	-0.443203
-0.416671	-0.437834
-0.451415	-0.439097
-0.412565	-0.426779
-0.364240	-0.430569
-0.359186	-0.427095
-0.369293	-0.428358
-0.409723	-0.425831
-0.429621	-0.427726
-0.380664	-0.417935
-0.330443	-0.421725
-0.332338	-0.418251
-0.347183	-0.413197
-0.386981	-0.414776
-0.384454	-0.415724
-0.339603	-0.407512
-0.293172	-0.408143
-0.282433	-0.403721
-0.307702	-0.414776
-0.340550	-0.409407
-0.349079	-0.403721
-0.327916	-0.407827
-0.299489	-0.402142
-0.297594	-0.393930
-0.307702	-0.405616
-0.317493	-0.399931
-0.317809	-0.399299
-0.287487	-0.400247
-0.270431	-0.400247
-0.264114	-0.399299
-0.271378	-0.398352
-0.278959	-0.396773
-0.274853	-0.395825
-0.281170	-0.406248
-0.256533	-0.399931
-0.266640	-0.400879
-0.282433	-0.399615
-0.283697	-0.402142
-0.324442	-0.399931
-0.327285	-0.401195
-0.326653	-0.401195
-0.342761	-0.396141
-0.335497	-0.404037
-0.350342	-0.403721
-0.376874	-0.405616
-0.385086	-0.411618
-0.386034	-0.408459
-0.368661	-0.406248
-0.361397	-0.413829
-0.351921	-0.419514
-0.390455	-0.415092
-0.381612	-0.417619
-0.378769	-0.425199
-0.356975	-0.419830
-0.332654	-0.427095
-0.369293	-0.420146
-0.404985	-0.426463
-0.417935	-0.430253
-0.420146	-0.429306
-0.386034	-0.434043
-0.378453	-0.436570
-0.415092	-0.439413
-0.451731	-0.443519
-0.474473	-0.445730
-0.425199	-0.442887
-0.402774	-0.452363
-0.403405	-0.447625
-0.442256	-0.455521
-0.504479	-0.464050
-0.514902	-0.457417
-0.463102	-0.464365
-0.445414	-0.468472
-0.458680	-0.469735
-0.507322	-0.474473
-0.574283	-0.475420
-0.566071	-0.475420
-0.506690	-0.473525
-0.481422	-0.485212
-0.500689	-0.489634
-0.544277	-0.494056
-0.608395	-0.499741
-0.586917	-0.499741
-0.542697	-0.503216
-0.534169	-0.504795
-0.549962	-0.504795
-0.599551	-0.513323
-0.637770	-0.516481
-0.606500	-0.507638
-0.579968	-0.521535
-0.580916	-0.523430
-0.623240	-0.523746
-0.674725	-0.527852
-0.704415	-0.531958
-0.684200	-0.538275
-0.630189	-0.537012
-0.629242	-0.540170
