# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal sine
aofrequency 5.000000
aoamplitude 0.100000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:plate_Thigh_C 359.946542
flt:plate_Tlow_C 191.875486
flt:plate_Q_kW 1.027506
flt:plate_Tpeak_C 1147.035246
flt:cool_Thigh_C 78.211582
flt:cool_Tlow_C 22.407642
flt:air_psig 80.000000
flt:water_gph 2.000000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.500000
flt:oxygen_scfh 11.777687
flt:fuel_scfh 8.285063
flt:flow_scfh 20.062750
flt:ratio_fto 0.703454

## End Configuration ##
#: Thu Jul 21 20:20:54 2016
1.190234	-0.023432
1.248358	-0.000691
1.254992	0.001836
1.253729	0.003100
1.260678	-0.001323
1.268260	0.006890
1.266680	0.010049
1.260678	0.008154
1.260678	0.008154
1.264153	0.010049
1.261942	0.009102
1.260994	0.009418
1.269207	0.013208
1.272998	0.013840
1.270787	0.015104
1.284055	0.020474
1.287529	0.013208
1.300797	0.017631
1.305851	0.019210
1.309642	0.020474
1.314381	0.013208
1.313117	0.021422
1.321962	0.020158
1.312169	0.023633
1.305220	0.023949
1.307115	0.027108
1.299533	0.027424
1.305535	0.028371
1.311853	0.025212
1.312169	0.028371
1.310906	0.030267
1.314065	0.030267
1.321014	0.032162
1.332702	0.035637
1.339968	0.035953
1.346918	0.036269
1.349445	0.035005
1.350393	0.037532
1.356079	0.035321
1.353236	0.037848
1.352920	0.039112
1.351340	0.036269
1.343443	0.044166
1.340916	0.037216
1.339020	0.037848
1.337441	0.037532
1.338704	0.039428
1.334282	0.043218
1.340600	0.041955
1.338073	0.039744
1.344391	0.040375
1.364608	0.039744
1.351972	0.038796
1.353867	0.038480
1.356710	0.037848
1.351656	0.038796
1.349129	0.037848
1.346918	0.041639
1.342495	0.037848
1.341232	0.037216
1.333334	0.037216
1.335546	0.037216
1.338704	0.035321
1.330491	0.042903
1.329228	0.032478
1.334282	0.031530
1.332386	0.035005
1.338389	0.030898
1.343127	0.033426
1.344706	0.032794
1.347865	0.034689
1.337441	0.028371
1.341547	0.038480
1.328280	0.034689
1.323542	0.023949
1.311222	0.028687
1.298902	0.026792
1.303008	0.032794
1.294163	0.025844
1.285002	0.024581
1.296375	0.022053
1.291952	0.020158
1.298270	0.023001
1.299218	0.023317
1.289741	0.022369
1.306799	0.018894
1.300797	0.014788
1.297322	0.019526
1.298902	0.010049
1.284371	0.015420
1.281211	0.008786
1.279000	0.011945
1.269523	0.011313
1.272051	0.014472
1.259731	0.006890
1.244884	0.006259
1.251833	0.006890
1.244252	0.000257
1.248674	0.000573
1.244884	0.003732
1.243304	0.003732
1.247727	0.007206
1.239513	-0.001638
1.248043	-0.001638
1.248043	-0.003849
1.231300	-0.009535
1.233511	-0.005113
1.218032	-0.011430
1.213610	-0.011430
1.216137	-0.011430
1.199395	-0.011746
1.201290	-0.012693
1.194972	-0.013957
1.185495	-0.012062
1.194656	-0.017115
1.197815	-0.018379
1.194972	-0.019010
1.195920	-0.025012
1.187707	-0.022485
1.194024	-0.024064
1.197499	-0.022169
1.183284	-0.020590
1.192761	-0.030381
1.180757	-0.024064
1.167489	-0.027223
1.168437	-0.029750
1.157696	-0.021537
1.158960	-0.029434
1.152642	-0.031013
1.147588	-0.031961
1.148220	-0.032592
1.143165	-0.036067
1.158012	-0.031645
1.153906	-0.029434
1.145061	-0.034172
1.162435	-0.035435
