# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal sine
aofrequency 5.000000
aoamplitude 0.250000
aooffset 1.250000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:plate_Thigh_C 403.597975
flt:plate_Tlow_C 192.785493
flt:plate_Q_kW 1.288806
flt:plate_Tpeak_C 1376.530397
flt:cool_Thigh_C 75.762901
flt:cool_Tlow_C 21.426611
flt:air_psig 70.000000
flt:water_gph 2.200000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.400000
flt:oxygen_scfh 12.832375
flt:fuel_scfh 7.031156
flt:flow_scfh 19.863531
flt:ratio_fto 0.547923

## End Configuration ##
#: Thu Jul 21 18:43:17 2016
-0.531958	-0.550278
-0.469103	-0.502900
-0.462470	-0.493108
-0.462470	-0.485844
-0.449520	-0.491529
-0.427410	-0.485844
-0.432464	-0.480158
-0.428990	-0.479842
-0.434675	-0.480790
-0.444782	-0.472262
-0.428358	-0.470051
-0.420146	-0.468787
-0.423936	-0.463734
-0.399615	-0.460259
-0.398984	-0.450468
-0.399299	-0.459312
-0.391087	-0.454574
-0.379401	-0.451100
-0.379401	-0.438465
-0.376558	-0.443835
-0.374347	-0.439097
-0.389824	-0.439413
-0.368977	-0.437202
-0.366451	-0.435623
-0.358870	-0.432780
-0.339287	-0.422041
-0.356659	-0.423620
-0.359818	-0.425199
-0.356975	-0.426463
-0.345920	-0.420777
-0.321283	-0.414460
-0.314019	-0.420146
-0.319072	-0.415724
-0.326653	-0.415092
-0.326969	-0.410038
-0.311492	-0.412249
-0.302332	-0.407196
-0.284328	-0.414460
-0.326337	-0.410986
-0.326653	-0.405616
-0.325389	-0.399931
-0.303911	-0.407827
-0.282117	-0.401826
-0.294120	-0.401510
-0.309597	-0.401195
-0.331707	-0.393614
-0.326337	-0.403721
-0.284644	-0.403721
-0.281486	-0.396141
-0.275484	-0.397720
-0.294120	-0.398984
-0.316861	-0.399615
-0.296647	-0.395193
-0.278011	-0.395193
-0.272958	-0.397404
-0.293488	-0.397404
-0.320336	-0.397720
-0.341182	-0.400563
-0.319704	-0.393298
-0.288434	-0.402458
-0.284960	-0.400563
-0.301384	-0.403721
-0.326653	-0.406248
-0.338971	-0.404985
-0.311492	-0.407512
-0.296015	-0.410038
-0.286223	-0.409407
-0.296331	-0.403721
-0.328548	-0.416356
-0.329180	-0.411618
-0.319388	-0.416356
-0.302648	-0.418251
-0.316861	-0.419198
-0.341182	-0.416356
-0.363608	-0.422357
-0.372136	-0.429937
-0.348131	-0.430885
-0.331391	-0.429306
-0.352869	-0.432780
-0.368030	-0.429621
-0.374979	-0.434043
-0.380664	-0.437834
-0.364555	-0.448889
-0.356659	-0.441624
-0.359818	-0.446993
-0.391403	-0.452995
-0.395193	-0.447625
-0.391403	-0.454890
-0.411934	-0.456153
-0.397404	-0.460259
-0.424568	-0.464365
-0.431832	-0.465629
-0.430253	-0.468787
-0.440045	-0.472262
-0.426463	-0.472894
-0.436570	-0.478895
-0.454890	-0.481106
-0.452679	-0.487107
-0.454890	-0.487107
-0.458680	-0.491213
-0.448573	-0.494372
-0.450152	-0.494372
-0.467524	-0.503216
-0.459312	-0.503216
-0.477000	-0.507638
-0.505111	-0.510164
-0.490265	-0.513007
-0.513007	-0.516797
-0.514902	-0.518377
-0.511112	-0.522167
-0.531958	-0.525010
-0.542382	-0.526273
-0.548383	-0.533222
-0.542382	-0.529431
-0.535117	-0.535117
-0.542697	-0.539223
