# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal sine
aofrequency 5.000000
aoamplitude 0.100000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:plate_Thigh_C 384.345876
flt:plate_Tlow_C 200.794873
flt:plate_Q_kW 1.122143
flt:plate_Tpeak_C 1239.725875
flt:cool_Thigh_C 78.666778
flt:cool_Tlow_C 22.736653
flt:air_psig 80.000000
flt:water_gph 1.400000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.400000
flt:oxygen_scfh 11.719094
flt:fuel_scfh 8.308500
flt:flow_scfh 20.027594
flt:ratio_fto 0.708971

## End Configuration ##
#: Thu Jul 21 20:08:39 2016
1.222455	-0.019642
1.272367	-0.002902
1.271103	0.004363
1.275841	0.002468
1.273314	0.005943
1.264785	0.006575
1.276157	0.001836
1.269839	0.007838
1.268576	0.008154
1.278684	0.005627
1.278053	0.013840
1.274894	0.010681
1.285634	0.014472
1.296690	0.008154
1.300481	0.016999
1.304588	0.018263
1.309642	0.020790
1.311222	0.016367
1.309642	0.016367
1.317539	0.009734
1.313117	0.019842
1.317539	0.023949
1.315328	0.025212
1.302692	0.018263
1.315328	0.018263
1.314381	0.026476
1.315960	0.031530
1.316592	0.024896
1.311222	0.020790
1.328280	0.027740
1.332071	0.028687
1.342495	0.033426
1.341547	0.027108
1.340600	0.031214
1.348813	0.032794
1.351340	0.035953
1.351340	0.027740
1.348813	0.030267
1.345654	0.035953
1.344706	0.029319
1.331439	0.035321
1.342495	0.036585
1.345338	0.037532
1.335861	0.036901
1.339336	0.042903
1.339336	0.038796
1.346286	0.038164
1.354183	0.041007
1.354183	0.035637
1.359554	0.034689
1.362081	0.041639
1.364924	0.035953
1.358606	0.038480
1.353867	0.040375
1.356079	0.037216
1.347865	0.039112
1.347865	0.039428
1.344391	0.038480
1.338073	0.037848
1.339968	0.036585
1.344391	0.040059
1.335861	0.033426
1.345970	0.036269
1.341863	0.037848
1.353236	0.029635
1.350077	0.035321
1.350708	0.034689
1.354815	0.033426
1.344706	0.031846
1.343759	0.028055
1.343443	0.029003
1.332702	0.030583
1.335230	0.029951
1.325437	0.027108
1.318803	0.028055
1.318171	0.028371
1.318487	0.030267
1.311222	0.028371
1.307115	0.025212
1.311222	0.019842
1.313433	0.021422
1.309010	0.023633
1.325437	0.021106
1.315328	0.019526
1.304588	0.020790
1.315012	0.021738
1.297954	0.016683
1.302377	0.011313
1.301113	0.015420
1.291952	0.010049
1.290372	0.015104
1.275525	0.006259
1.279948	0.008470
1.277105	0.008154
1.264785	0.010997
1.273630	0.005943
1.263837	0.005311
1.269523	0.002784
1.274262	0.000257
1.268576	0.003100
1.270155	0.011945
1.271103	-0.007008
1.260047	-0.001323
1.258151	-0.007008
1.244884	-0.010798
1.250570	-0.004797
1.234775	-0.009535
1.234459	-0.008587
1.238882	-0.006692
1.219928	-0.009535
1.225930	-0.012378
1.227509	-0.013957
1.219928	-0.013957
1.226246	-0.017115
1.216137	-0.012378
1.224666	-0.014904
1.223087	-0.017747
1.219296	-0.018063
1.222139	-0.018063
1.207292	-0.030381
1.211399	-0.021853
1.211083	-0.025959
1.202554	-0.033540
1.205081	-0.026591
1.188654	-0.027223
1.188338	-0.032276
1.189918	-0.031013
1.179177	-0.031961
1.184232	-0.033224
1.188338	-0.032592
1.187075	-0.029750
1.190234	-0.025959
1.188654	-0.042068
1.195288	-0.034487
1.192761	-0.033224
1.183600	-0.035751
