# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal sine
aofrequency 5.000000
aoamplitude 0.100000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:plate_Thigh_C 344.996013
flt:plate_Tlow_C 187.051222
flt:plate_Q_kW 0.965599
flt:plate_Tpeak_C 1087.196024
flt:cool_Thigh_C 77.211367
flt:cool_Tlow_C 22.475792
flt:air_psig 80.000000
flt:water_gph 2.000000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.500000
flt:oxygen_scfh 11.484719
flt:fuel_scfh 8.589750
flt:flow_scfh 20.074469
flt:ratio_fto 0.747929

## End Configuration ##
#: Thu Jul 21 20:22:10 2016
1.143481	-0.020274
1.194024	0.000257
1.200027	0.002468
1.188022	0.006890
1.199711	0.000573
1.204765	0.003732
1.199079	0.003100
1.209819	0.001836
1.217717	0.007206
1.225930	0.015420
1.225614	0.007522
1.241725	0.011313
1.249306	0.019526
1.250886	0.014788
1.251202	0.013524
1.269207	0.015736
1.264153	0.018894
1.256572	0.023633
1.260994	0.028371
1.256572	0.024896
1.254992	0.016367
1.260363	0.023317
1.259731	0.023949
1.260047	0.014788
1.257519	0.029635
1.280580	0.023949
1.282791	0.028371
1.292268	0.030898
1.303640	0.032478
1.299533	0.029003
1.307431	0.033110
1.316908	0.023949
1.318171	0.031530
1.310590	0.029003
1.307115	0.031214
1.298902	0.034057
1.294795	0.033110
1.295111	0.029319
1.304588	0.035321
1.305535	0.036269
1.297638	0.040059
1.301429	0.034689
1.311538	0.037848
1.318171	0.041007
1.329228	0.036585
1.322910	0.035321
1.324489	0.039428
1.330491	0.030267
1.331755	0.037216
1.342179	0.037532
1.336493	0.042271
1.327016	0.040691
1.319435	0.046377
1.309010	0.038796
1.316592	0.039112
1.310906	0.038480
1.301745	0.036585
1.306483	0.041007
1.300165	0.035005
1.309010	0.038480
1.321646	0.037216
1.326700	0.039744
1.332386	0.038480
1.324489	0.033742
1.319751	0.036269
1.328280	0.038164
1.315960	0.037848
1.319751	0.028371
1.303008	0.030267
1.287529	0.032162
1.291636	0.032162
1.287214	0.030898
1.280896	0.025528
1.285634	0.033110
1.275525	0.028055
1.280896	0.032162
1.279316	0.031846
1.292584	0.026476
1.294479	0.027108
1.283423	0.027424
1.281211	0.019210
1.280580	0.025212
1.264153	0.025528
1.276789	0.021106
1.265417	0.015736
1.253729	0.015420
1.247411	0.019526
1.232880	0.016367
1.222771	0.013524
1.234775	0.007838
1.222139	0.010365
1.227193	0.012261
1.222771	0.004995
1.224035	0.005627
1.230036	0.004363
1.227825	0.008154
1.235091	0.004679
1.235091	0.005311
1.212978	0.006890
1.222139	0.001204
1.208240	-0.004165
1.200974	-0.003849
1.191497	-0.004165
1.177282	0.001204
1.176650	-0.005113
1.162435	-0.009219
1.163067	-0.009535
1.168753	-0.006692
1.158644	-0.010167
1.168121	-0.013957
1.161803	-0.014589
1.164962	-0.017115
1.170648	-0.015852
1.166857	-0.014589
1.158012	-0.017115
1.160540	-0.014273
1.152010	-0.024696
1.148220	-0.026907
1.136532	-0.022169
1.130214	-0.016168
1.128002	-0.023432
1.116314	-0.020590
1.106206	-0.025959
1.113471	-0.031645
1.096413	-0.026275
1.119789	-0.029750
1.109996	-0.027854
1.106206	-0.026907
1.119473	-0.028802
1.113155	-0.029434
1.116946	-0.033540
1.119473	-0.031645
1.110628	-0.033540
1.106206	-0.031645
1.094202	-0.026907
1.092306	-0.037014
