# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal sine
aofrequency 5.000000
aoamplitude 0.250000
aooffset 1.250000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:plate_Thigh_C 354.163671
flt:plate_Tlow_C 185.377220
flt:plate_Q_kW 1.031879
flt:plate_Tpeak_C 1143.476236
flt:cool_Thigh_C 77.198543
flt:cool_Tlow_C 21.530518
flt:air_psig 70.000000
flt:water_gph 2.200000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.500000
flt:oxygen_scfh 11.719094
flt:fuel_scfh 8.285063
flt:flow_scfh 20.004156
flt:ratio_fto 0.706971

## End Configuration ##
#: Thu Jul 21 18:57:52 2016
-0.930251	-0.555963
-0.552805	-0.495951
-0.427726	-0.495319
-0.389192	-0.493424
-0.373399	-0.490265
-0.381612	-0.488370
-0.325074	-0.478263
-0.260955	-0.481737
-0.223368	-0.477000
-0.240109	-0.467840
-0.290014	-0.470367
-0.314335	-0.467208
-0.310228	-0.464997
-0.288434	-0.459943
-0.266009	-0.458048
-0.278643	-0.457732
-0.281486	-0.451100
-0.261903	-0.450468
-0.183887	-0.445414
-0.117241	-0.445414
-0.104923	-0.439729
-0.115030	-0.440992
-0.136508	-0.441940
-0.120084	-0.431832
-0.047437	-0.431517
0.004363	-0.429306
0.001204	-0.424252
-0.038909	-0.425199
-0.078391	-0.422357
-0.054702	-0.422988
-0.008903	-0.417935
0.033742	-0.415092
0.028055	-0.413829
0.038164	-0.416040
0.056486	-0.413197
0.095025	-0.411302
0.136092	-0.410038
0.140198	-0.412565
0.115558	-0.409723
0.092182	-0.406564
0.073228	-0.408143
0.089971	-0.399299
0.087444	-0.402458
0.072597	-0.400879
0.044798	-0.405616
0.008154	-0.398352
0.044798	-0.399931
0.099764	-0.399299
0.136092	-0.398984
0.133249	-0.397088
0.111136	-0.401826
0.102607	-0.394877
0.115558	-0.399299
0.151570	-0.399299
0.174315	-0.395193
0.160731	-0.404037
0.140198	-0.401826
0.120929	-0.391403
0.136407	-0.401195
0.152834	-0.400247
0.145568	-0.406248
0.111452	-0.403405
0.073860	-0.404037
0.056170	-0.403405
0.065647	-0.410038
0.070385	-0.411302
0.060593	-0.410038
0.022685	-0.404353
0.002468	-0.414145
0.004995	-0.411934
0.018263	-0.409091
0.003416	-0.420146
-0.041120	-0.415092
-0.096079	-0.413197
-0.130507	-0.420462
-0.077128	-0.425831
-0.000691	-0.425515
0.003100	-0.431201
-0.038593	-0.432148
-0.073969	-0.436570
-0.091973	-0.438781
-0.054702	-0.440045
-0.027539	-0.436570
-0.041120	-0.449836
-0.086919	-0.441624
-0.169357	-0.449836
-0.198732	-0.444782
-0.198732	-0.456785
-0.204417	-0.451100
-0.231265	-0.456469
-0.295067	-0.465945
-0.331391	-0.463734
-0.351921	-0.470683
-0.329180	-0.478579
-0.337392	-0.475736
-0.379401	-0.480158
-0.480158	-0.480474
-0.531958	-0.487107
-0.496267	-0.486159
-0.430253	-0.485844
-0.422357	-0.489634
-0.439097	-0.493424
-0.481737	-0.499741
-0.499109	-0.509533
-0.452363	-0.507638
-0.431201	-0.504795
-0.470367	-0.511112
-0.543645	-0.517113
-0.628294	-0.519640
-0.679147	-0.521851
-0.648825	-0.525641
-0.636190	-0.528484
-0.687990	-0.533222
-0.774219	-0.538275
-0.853182	-0.539539
-0.884136	-0.537960
-0.852551	-0.541118
-0.880662	-0.549646
-0.939411	-0.551541
-1.025955	-0.548067
