# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal sine
aofrequency 5.000000
aoamplitude 0.250000
aooffset 1.250000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:plate_Thigh_C 415.688492
flt:plate_Tlow_C 199.185821
flt:plate_Q_kW 1.323593
flt:plate_Tpeak_C 1414.525323
flt:cool_Thigh_C 76.975249
flt:cool_Tlow_C 22.132331
flt:air_psig 70.000000
flt:water_gph 2.200000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.150000
flt:oxygen_scfh 11.719094
flt:fuel_scfh 8.296781
flt:flow_scfh 20.015875
flt:ratio_fto 0.707971

## End Configuration ##
#: Thu Jul 21 18:26:37 2016
-6.871791	-1.377501
-6.279564	-1.260951
-6.243240	-1.287798
-6.195230	-1.295695
-6.155749	-1.317173
-6.129848	-1.354444
-6.074890	-1.332650
-6.042989	-1.331702
-5.999401	-1.327912
-5.965920	-1.334545
-5.919806	-1.317804
-5.898327	-1.289378
-5.859793	-1.272321
-5.804203	-1.238209
-5.782724	-1.249264
-5.741979	-1.266320
-5.702497	-1.241999
-5.678493	-1.251475
-5.638695	-1.211993
-5.612163	-1.224943
-5.565732	-1.228418
-5.540780	-1.201254
-5.513617	-1.217994
-5.473503	-1.162720
-5.457078	-1.154824
-5.411911	-1.162404
-5.396750	-1.166510
-5.365480	-1.177249
-5.333895	-1.165247
-5.313049	-1.173775
-5.274199	-1.158614
-5.259037	-1.154824
-5.245772	-1.233155
-5.217345	-1.231892
-5.201868	-1.240736
-5.178495	-1.193042
-5.161123	-1.169984
-5.141540	-1.166826
-5.124484	-1.156087
-5.115324	-1.181987
-5.089424	-1.150086
-5.083423	-1.142821
-5.063208	-1.141558
-5.056890	-1.151349
-5.048363	-1.168089
-5.049942	-1.157982
-5.041730	-1.187356
-5.027516	-1.163983
-5.034149	-1.170932
-5.025305	-1.208835
-5.022779	-1.196200
-5.023410	-1.240104
-5.013618	-1.202833
-5.033834	-1.189567
-5.025937	-1.211046
-5.031938	-1.223680
-5.048047	-1.226207
-5.041414	-1.167458
-5.067630	-1.160509
-5.058786	-1.133345
-5.070472	-1.132714
-5.085949	-1.175038
-5.091003	-1.174407
-5.109638	-1.188304
-5.120061	-1.178197
-5.145330	-1.152297
-5.159859	-1.176302
-5.181337	-1.148506
-5.205658	-1.175038
-5.212291	-1.152928
-5.240087	-1.130818
-5.261564	-1.144400
-5.283042	-1.171248
-5.312417	-1.192410
-5.335158	-1.199043
-5.367376	-1.221153
-5.382537	-1.229681
-5.421703	-1.270426
-5.453604	-1.311487
-5.482978	-1.300117
-5.512669	-1.306434
-5.534779	-1.281165
-5.586263	-1.251475
-5.604582	-1.269795
-5.635221	-1.264109
-5.680704	-1.304539
-5.694285	-1.289378
-5.742927	-1.271690
-5.783988	-1.267268
-5.810204	-1.254318
-5.856318	-1.278323
-5.878744	-1.254318
-5.933703	-1.261582
-5.958972	-1.253054
-6.001296	-1.269163
-6.045831	-1.333913
-6.072679	-1.341493
-6.116899	-1.351285
-6.159539	-1.355707
-6.199337	-1.311803
-6.228711	-1.331702
-6.275457	-1.324753
-6.323467	-1.371500
-6.345577	-1.377185
-6.392008	-1.350022
-6.434649	-1.356655
-6.470656	-1.373079
-6.513296	-1.404349
-6.547724	-1.416035
-6.590681	-1.439093
-6.617844	-1.379712
-6.665222	-1.328228
-6.701861	-1.333597
-6.727761	-1.319068
-6.771033	-1.330439
-6.806093	-1.337387
