# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal sine
aofrequency 5.000000
aoamplitude 0.100000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:plate_Thigh_C 365.514993
flt:plate_Tlow_C 191.566169
flt:plate_Q_kW 1.063440
flt:plate_Tpeak_C 1177.924250
flt:cool_Thigh_C 77.348517
flt:cool_Tlow_C 22.315509
flt:air_psig 80.000000
flt:water_gph 2.000000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.500000
flt:oxygen_scfh 12.480812
flt:fuel_scfh 7.523344
flt:flow_scfh 20.004156
flt:ratio_fto 0.602793

## End Configuration ##
#: Thu Jul 21 20:19:52 2016
1.168753	-0.017747
1.208871	-0.007008
1.231932	-0.003218
1.231932	0.004679
1.236986	0.001836
1.249622	0.002468
1.237302	0.007522
1.234459	-0.000059
1.251202	0.005311
1.251202	0.013840
1.253097	0.004995
1.231616	0.010365
1.244884	0.009102
1.247411	0.013208
1.248990	0.019842
1.260363	0.013840
1.260047	0.014472
1.255624	0.018579
1.273630	0.021422
1.276473	0.021422
1.294479	0.018894
1.304588	0.019842
1.290688	0.028371
1.284371	0.030898
1.285634	0.022053
1.285950	0.025212
1.298902	0.029951
1.290688	0.027108
1.285950	0.036269
1.282475	0.030267
1.276473	0.030583
1.293216	0.027424
1.304904	0.031846
1.305535	0.030267
1.298586	0.035637
1.297954	0.029635
1.312169	0.033426
1.322594	0.035321
1.334282	0.035953
1.333966	0.030583
1.315960	0.036585
1.312801	0.035953
1.315012	0.037848
1.315012	0.036585
1.328596	0.041639
1.310906	0.035321
1.300481	0.038164
1.307747	0.038480
1.307747	0.039112
1.315012	0.041007
1.330491	0.038480
1.320382	0.037848
1.323226	0.035005
1.321330	0.049852
1.326385	0.032162
1.340284	0.040059
1.328280	0.040691
1.324805	0.041955
1.313117	0.037532
1.310590	0.035953
1.319751	0.035321
1.303956	0.035005
1.302061	0.037532
1.308694	0.035953
1.295743	0.033426
1.300481	0.036585
1.302377	0.035321
1.314065	0.033742
1.313433	0.029635
1.307115	0.030898
1.313433	0.033110
1.316276	0.031530
1.305220	0.029635
1.308694	0.030267
1.313749	0.021422
1.293847	0.028371
1.292900	0.026476
1.279948	0.026476
1.274262	0.019842
1.274262	0.022685
1.267628	0.022685
1.272998	0.020474
1.268260	0.022685
1.273630	0.019526
1.266996	0.024581
1.261942	0.022053
1.282791	0.016051
1.267628	0.015104
1.264785	0.016367
1.269839	0.012261
1.263206	0.017947
1.262258	0.013524
1.254045	0.009102
1.249622	0.005627
1.238882	0.007522
1.221507	0.005943
1.221507	0.000573
1.226246	0.004047
1.214242	0.004047
1.221191	-0.000691
1.221507	0.001204
1.211399	0.002152
1.219296	0.002784
1.220244	-0.000059
1.222139	-0.008587
1.227825	-0.002270
1.208556	-0.008903
1.206660	-0.007008
1.197183	-0.009535
1.195604	-0.009535
1.197183	-0.021853
1.177598	-0.019642
1.176650	-0.014589
1.171280	-0.015536
1.164330	-0.019326
1.168437	-0.019326
1.170332	-0.020274
1.164962	-0.020274
1.167805	-0.024064
1.163699	-0.017115
1.172228	-0.026591
1.170016	-0.029434
1.168437	-0.028802
1.163383	-0.030697
1.156433	-0.021537
1.150747	-0.028802
1.150747	-0.030381
1.142849	-0.031645
1.144429	-0.028486
1.127687	-0.031329
1.122316	-0.031645
1.127055	-0.031961
1.119473	-0.034172
1.130845	-0.034803
1.133057	-0.037962
1.130845	-0.037014
