# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal sine
aofrequency 5.000000
aoamplitude 0.250000
aooffset 1.250000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:plate_Thigh_C 396.532147
flt:plate_Tlow_C 213.634576
flt:plate_Q_kW 1.118148
flt:plate_Tpeak_C 1248.989328
flt:cool_Thigh_C 78.860811
flt:cool_Tlow_C 22.549520
flt:air_psig 80.000000
flt:water_gph 0.900000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.300000
flt:oxygen_scfh 11.699562
flt:fuel_scfh 8.214750
flt:flow_scfh 19.914313
flt:ratio_fto 0.702142

## End Configuration ##
#: Thu Jul 21 18:10:11 2016
-6.867685	-1.335176
-6.275774	-1.246421
-6.230606	-1.280534
-6.197757	-1.272953
-6.158591	-1.265373
-6.116267	-1.228102
-6.084050	-1.251791
-6.036672	-1.251475
-5.999717	-1.250212
-5.968131	-1.280218
-5.917910	-1.235682
-5.893905	-1.240736
-5.852212	-1.237262
-5.813994	-1.259687
-5.775144	-1.283060
-5.741032	-1.276428
-5.708183	-1.264109
-5.667122	-1.216731
-5.648486	-1.209466
-5.605530	-1.199991
-5.571102	-1.195569
-5.541728	-1.182619
-5.509194	-1.170616
-5.481083	-1.172511
-5.448550	-1.159877
-5.424545	-1.166194
-5.387275	-1.198096
-5.363901	-1.151349
-5.340212	-1.156403
-5.303889	-1.106182
-5.292202	-1.113762
-5.257774	-1.137136
-5.239455	-1.137136
-5.225241	-1.128292
-5.186075	-1.084704
-5.191445	-1.121027
-5.152595	-1.118184
-5.147225	-1.145348
-5.127010	-1.174407
-5.106480	-1.126397
-5.104585	-1.125765
-5.080895	-1.127028
-5.072368	-1.137767
-5.063839	-1.171880
-5.057522	-1.150717
-5.045204	-1.156719
-5.036360	-1.108709
-5.035728	-1.126081
-5.023410	-1.136820
-5.026569	-1.141558
-5.022462	-1.125133
-5.029096	-1.105866
-5.022779	-1.108077
-5.026569	-1.089757
-5.035413	-1.113762
-5.031622	-1.109972
-5.031306	-1.076492
-5.054996	-1.081861
-5.048995	-1.077755
-5.066051	-1.079018
-5.073315	-1.098286
-5.085318	-1.119764
-5.090055	-1.099233
-5.114692	-1.084072
-5.134591	-1.119448
-5.134907	-1.124817
-5.162070	-1.127660
-5.183548	-1.166194
-5.208501	-1.130187
-5.218924	-1.131450
-5.237875	-1.127028
-5.271672	-1.182935
-5.273251	-1.186409
-5.306416	-1.150717
-5.344950	-1.174722
-5.356321	-1.152297
-5.387906	-1.149454
-5.414438	-1.182619
-5.452656	-1.179460
-5.481083	-1.177881
-5.516143	-1.153560
-5.546465	-1.169669
-5.565416	-1.167142
-5.605846	-1.184514
-5.640590	-1.205992
-5.674702	-1.173775
-5.703129	-1.188620
-5.741979	-1.181355
-5.777987	-1.223364
-5.807677	-1.256213
-5.856003	-1.253686
-5.885693	-1.258424
-5.921700	-1.212941
-5.966236	-1.238209
-5.999401	-1.248632
-6.049306	-1.274532
-6.073311	-1.277691
-6.124163	-1.265057
-6.156696	-1.278954
-6.191440	-1.268847
-6.248294	-1.340230
-6.267245	-1.373395
-6.314623	-1.344020
-6.351263	-1.337072
-6.386322	-1.293800
-6.432753	-1.321595
-6.468129	-1.331702
-6.511085	-1.322858
-6.547409	-1.311172
-6.585311	-1.257160
-6.634268	-1.301696
-6.654799	-1.283376
-6.706283	-1.343073
-6.729972	-1.359181
-6.766927	-1.321279
-6.817464	-1.328228
