# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal sine
aofrequency 5.000000
aoamplitude 0.250000
aooffset 1.250000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:plate_Thigh_C 393.304082
flt:plate_Tlow_C 213.430314
flt:plate_Q_kW 1.099662
flt:plate_Tpeak_C 1232.388444
flt:cool_Thigh_C 78.738229
flt:cool_Tlow_C 22.468740
flt:air_psig 80.000000
flt:water_gph 0.900000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.400000
flt:oxygen_scfh 11.719094
flt:fuel_scfh 8.238188
flt:flow_scfh 19.957281
flt:ratio_fto 0.702971

## End Configuration ##
#: Thu Jul 21 18:13:17 2016
-6.868001	-1.257160
-6.284933	-1.209150
-6.234396	-1.193042
-6.199653	-1.207571
-6.150379	-1.196516
-6.121005	-1.179776
-6.080259	-1.213257
-6.032566	-1.200938
-6.010140	-1.228102
-5.959603	-1.208519
-5.931176	-1.181987
-5.893589	-1.164931
-5.852212	-1.150401
-5.816837	-1.183250
-5.773249	-1.181355
-5.746401	-1.167142
-5.708183	-1.169984
-5.676913	-1.144716
-5.640274	-1.175354
-5.603319	-1.152613
-5.572997	-1.165878
-5.538885	-1.139031
-5.512353	-1.110920
-5.479504	-1.132714
-5.444760	-1.082809
-5.427704	-1.129239
-5.380958	-1.108709
-5.371482	-1.099549
-5.332316	-1.114710
-5.304837	-1.079966
-5.287780	-1.097654
-5.252405	-1.107129
-5.246403	-1.093864
-5.204395	-1.083440
-5.197762	-1.068911
-5.181969	-1.110604
-5.157964	-1.073333
-5.148489	-1.091337
-5.124799	-1.086915
-5.113745	-1.051539
-5.093530	-1.050591
-5.083107	-1.055013
-5.070472	-1.092916
-5.058786	-1.085967
-5.060681	-1.089126
-5.041730	-1.083440
-5.034149	-1.061962
-5.037940	-1.069227
-5.025305	-1.077755
-5.027832	-1.095759
-5.014250	-1.061331
-5.025305	-1.056277
-5.017093	-1.058804
-5.024990	-1.034799
-5.041414	-1.071122
-5.030675	-1.064805
-5.033517	-1.029113
-5.048995	-1.034799
-5.053101	-1.031640
-5.060997	-1.061962
-5.066366	-1.052802
-5.093214	-1.081229
-5.088161	-1.061015
-5.114692	-1.042063
-5.134591	-1.084072
-5.143119	-1.082493
-5.165545	-1.098601
-5.175652	-1.091968
-5.199025	-1.079334
-5.215134	-1.072701
-5.238507	-1.066384
-5.270408	-1.110604
-5.279253	-1.119448
-5.307995	-1.088178
-5.347793	-1.099865
-5.361374	-1.091021
-5.394223	-1.105234
-5.419807	-1.116921
-5.451077	-1.132398
-5.471924	-1.124817
-5.509826	-1.113762
-5.542991	-1.155455
-5.568259	-1.119448
-5.613426	-1.135241
-5.633325	-1.119448
-5.670912	-1.104287
-5.701234	-1.107761
-5.743243	-1.121975
-5.784620	-1.156087
-5.808940	-1.154192
-5.859793	-1.146295
-5.881271	-1.157666
-5.919174	-1.144084
-5.960866	-1.197148
-6.000348	-1.199675
-6.046779	-1.223680
-6.070784	-1.199991
-6.119425	-1.177249
-6.162066	-1.204728
-6.185755	-1.193674
-6.250505	-1.248001
-6.269772	-1.247053
-6.322836	-1.244210
-6.351579	-1.244210
-6.390113	-1.235682
-6.433701	-1.260951
-6.466866	-1.257160
-6.516455	-1.258424
-6.545197	-1.239473
-6.593207	-1.220205
-6.628583	-1.268531
-6.651325	-1.258740
-6.704388	-1.300432
-6.735973	-1.295695
-6.771981	-1.275796
-6.808620	-1.282429
