# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal sine
aofrequency 5.000000
aoamplitude 0.100000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:plate_Thigh_C 364.321644
flt:plate_Tlow_C 192.121232
flt:plate_Q_kW 1.052751
flt:plate_Tpeak_C 1169.257073
flt:cool_Thigh_C 77.639839
flt:cool_Tlow_C 22.428292
flt:air_psig 80.000000
flt:water_gph 2.000000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.500000
flt:oxygen_scfh 12.930031
flt:fuel_scfh 7.089750
flt:flow_scfh 20.019781
flt:ratio_fto 0.548317

## End Configuration ##
#: Thu Jul 21 20:24:39 2016
1.036393	-0.014589
1.073668	-0.001007
1.074616	-0.000059
1.087252	0.006259
1.084093	-0.000691
1.081882	0.007522
1.090411	-0.003849
1.080302	0.009418
1.086304	0.008154
1.069562	0.008786
1.081566	0.006259
1.090095	0.008154
1.083461	0.012892
1.089779	0.016999
1.098940	0.014156
1.089147	0.013840
1.113787	0.016051
1.113471	0.010049
1.125159	0.019210
1.134952	0.019526
1.127371	0.021422
1.127687	0.020158
1.138111	0.025844
1.126423	0.023949
1.133057	0.030267
1.125159	0.027108
1.124528	0.027108
1.129582	0.026476
1.117578	0.027740
1.131793	0.030267
1.144745	0.028687
1.143165	0.029635
1.153274	0.034373
1.153906	0.029003
1.162119	0.027424
1.166857	0.032162
1.174755	0.029951
1.178861	0.036585
1.173491	0.033742
1.170016	0.038480
1.165594	0.029319
1.158960	0.035953
1.166226	0.037848
1.158644	0.037848
1.147272	0.038164
1.150115	0.037848
1.151695	0.029635
1.147904	0.041007
1.165910	0.038164
1.168753	0.042271
1.180757	0.042903
1.174439	0.040059
1.169069	0.035953
1.185495	0.040375
1.184548	0.036585
1.187075	0.036585
1.188970	0.040375
1.168121	0.038796
1.171280	0.039744
1.162119	0.043850
1.168753	0.035637
1.166857	0.037216
1.154222	0.036585
1.144745	0.037532
1.145377	0.032478
1.152326	0.039744
1.170332	0.034373
1.168121	0.031214
1.162435	0.032162
1.162435	0.032794
1.157696	0.033426
1.157065	0.038480
1.169385	0.026792
1.156117	0.025844
1.145377	0.028055
1.137163	0.029003
1.125159	0.026792
1.126107	0.026160
1.124212	0.027108
1.120737	0.030898
1.115998	0.024581
1.111892	0.019842
1.127687	0.022685
1.130214	0.021106
1.145692	0.023949
1.146008	0.017315
1.127687	0.012261
1.122632	0.013840
1.129266	0.011945
1.122316	0.009418
1.120421	0.012261
1.104942	0.010049
1.098940	0.009734
1.082829	0.005627
1.074300	0.010997
1.075248	0.009418
1.067351	0.006575
1.064507	0.007206
1.069562	0.004047
1.058505	0.003100
1.071773	-0.002902
1.072089	-0.005429
1.075564	0.001836
1.073353	-0.003218
1.064507	-0.002902
1.061033	-0.007956
1.055031	-0.002586
1.043974	-0.009219
1.047765	-0.014589
1.031654	-0.010798
1.019019	-0.012062
1.018071	-0.013957
1.018071	-0.012062
1.011753	-0.010482
1.012385	-0.019010
1.007962	-0.017115
1.004803	-0.016484
1.003540	-0.019010
1.009858	-0.020590
1.012385	-0.020906
1.002276	-0.024064
0.992483	-0.020906
0.989008	-0.020906
0.981111	-0.024064
0.986165	-0.024696
0.980795	-0.032908
0.972898	-0.028802
0.971002	-0.030065
0.965316	-0.037646
0.963105	-0.031013
0.956471	-0.029118
0.957103	-0.031013
0.964053	-0.040804
0.952365	-0.033540
0.965948	-0.035435
0.964685	-0.031329
