# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal sine
aofrequency 5.000000
aoamplitude 0.100000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:plate_Thigh_C 370.671049
flt:plate_Tlow_C 196.715551
flt:plate_Q_kW 1.063480
flt:plate_Tpeak_C 1184.023506
flt:cool_Thigh_C 78.385924
flt:cool_Tlow_C 23.151945
flt:air_psig 80.000000
flt:water_gph 1.400000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.100000
flt:oxygen_scfh 11.738625
flt:fuel_scfh 8.249906
flt:flow_scfh 19.988531
flt:ratio_fto 0.702800

## End Configuration ##
#: Thu Jul 21 20:05:41 2016
-0.264114	-0.648825
-0.034487	-0.580916
-0.010798	-0.604605
0.013208	-0.554700
0.010681	-0.569545
0.036269	-0.569229
0.054591	-0.564807
0.061224	-0.570493
0.089655	-0.564175
0.101659	-0.550278
0.114295	-0.539223
0.128826	-0.539539
0.148096	-0.552173
0.163574	-0.543329
0.159152	-0.554068
0.187582	-0.542697
0.201798	-0.513323
0.207800	-0.536380
0.241916	-0.534801
0.237494	-0.531958
0.259291	-0.533538
0.268452	-0.501320
0.280456	-0.501005
0.295619	-0.494687
0.302568	-0.524378
0.318047	-0.526905
0.328788	-0.502268
0.336053	-0.519324
0.348057	-0.487423
0.348057	-0.513955
0.373013	-0.509217
0.381226	-0.481737
0.391019	-0.501005
0.396705	-0.485844
0.394810	-0.494056
0.414079	-0.501636
0.418186	-0.499741
0.431138	-0.507953
0.429874	-0.470683
0.431454	-0.473209
0.446617	-0.486475
0.457357	-0.468156
0.445985	-0.477000
0.459884	-0.465945
0.462095	-0.457417
0.450407	-0.464050
0.465570	-0.464681
0.469993	-0.477000
0.470309	-0.470367
0.470625	-0.475420
0.473468	-0.479842
0.473152	-0.451415
0.468729	-0.483948
0.481997	-0.465629
0.460832	-0.474473
0.475047	-0.487107
0.473468	-0.461207
0.449460	-0.464365
0.466834	-0.469735
0.453882	-0.479211
0.462411	-0.480790
0.449144	-0.469419
0.443458	-0.492476
0.440299	-0.478263
0.422924	-0.490581
0.424188	-0.515534
0.426083	-0.486475
0.408393	-0.506374
0.407761	-0.489950
0.388808	-0.490581
0.388176	-0.497214
0.386281	-0.492161
0.367327	-0.495951
0.359429	-0.479842
0.338896	-0.480474
0.340792	-0.507322
0.333210	-0.485212
0.312045	-0.517745
0.313625	-0.494056
0.291512	-0.488370
0.279508	-0.513639
0.270979	-0.505427
0.252025	-0.519956
0.239073	-0.520588
0.232755	-0.511112
0.218224	-0.522167
0.201482	-0.509848
0.182844	-0.540802
0.176842	-0.516481
0.153466	-0.517113
0.148727	-0.548067
0.137355	-0.521851
0.107345	-0.530695
0.102923	-0.562596
0.084917	-0.541118
0.068490	-0.566702
0.065963	-0.554068
0.032478	-0.567018
0.024581	-0.585969
0.003100	-0.561017
-0.020906	-0.594498
-0.018695	-0.561649
-0.059440	-0.565123
-0.052807	-0.572388
-0.075548	-0.566386
-0.103028	-0.598288
-0.096711	-0.586601
-0.123242	-0.564807
-0.133982	-0.589444
-0.151354	-0.582811
-0.161777	-0.613449
-0.179780	-0.605868
-0.198732	-0.615028
-0.201574	-0.604289
-0.221789	-0.588812
-0.245794	-0.622293
-0.247689	-0.614712
-0.270431	-0.609343
-0.284644	-0.639033
-0.291277	-0.604921
-0.305175	-0.635559
-0.320336	-0.629873
-0.336444	-0.637138
-0.347183	-0.651351
