# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal sine
aofrequency 5.000000
aoamplitude 0.100000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:plate_Thigh_C 397.191140
flt:plate_Tlow_C 203.091919
flt:plate_Q_kW 1.186629
flt:plate_Tpeak_C 1299.069439
flt:cool_Thigh_C 79.020124
flt:cool_Tlow_C 22.816142
flt:air_psig 80.000000
flt:water_gph 1.400000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.100000
flt:oxygen_scfh 11.738625
flt:fuel_scfh 8.261625
flt:flow_scfh 20.000250
flt:ratio_fto 0.703798

## End Configuration ##
#: Thu Jul 21 20:06:54 2016
1.139691	-0.021853
1.155485	-0.000059
1.149167	0.003100
1.157696	-0.001638
1.153906	0.006259
1.156749	0.007522
1.162751	0.002152
1.154538	0.006890
1.154222	0.002468
1.145377	0.008154
1.163699	0.011313
1.158328	0.007522
1.154222	0.011945
1.162751	0.013208
1.153590	0.014788
1.157696	0.018894
1.166226	0.015420
1.161171	0.016999
1.168121	0.017631
1.164962	0.019842
1.170016	0.018894
1.169701	0.023317
1.166857	0.025212
1.174439	0.025528
1.172544	0.025528
1.167805	0.025528
1.174439	0.029003
1.166542	0.027108
1.177914	0.029635
1.171912	0.029635
1.170016	0.031214
1.165278	0.031530
1.168437	0.036901
1.176018	0.034373
1.176650	0.032162
1.179177	0.037216
1.178546	0.030898
1.170016	0.039112
1.177282	0.029951
1.183284	0.038480
1.178546	0.035321
1.180125	0.039744
1.177914	0.031214
1.179809	0.033426
1.175703	0.039744
1.179809	0.039428
1.176334	0.037848
1.173491	0.037848
1.176018	0.045430
1.173491	0.040059
1.176334	0.037532
1.179809	0.047641
1.174123	0.039744
1.180125	0.039428
1.175071	0.034057
1.174123	0.042903
1.183284	0.039744
1.180441	0.037216
1.182020	0.039744
1.177598	0.037532
1.174755	0.037532
1.181389	0.035637
1.172860	0.036901
1.169385	0.035005
1.179493	0.035321
1.170964	0.035005
1.171280	0.031846
1.176966	0.032794
1.178230	0.034373
1.172544	0.030267
1.176334	0.033110
1.182020	0.026160
1.172544	0.027108
1.171596	0.029635
1.176018	0.020158
1.161487	0.029951
1.176650	0.031530
1.168753	0.023633
1.170016	0.020158
1.167173	0.024265
1.158012	0.023633
1.165910	0.021106
1.159276	0.021422
1.152326	0.023949
1.168437	0.023633
1.157381	0.020158
1.165278	0.018263
1.159592	0.016999
1.162435	0.022053
1.168437	0.021422
1.164962	0.011945
1.161803	0.013208
1.158012	0.012577
1.157381	0.007838
1.160856	0.006259
1.151063	0.007206
1.159908	0.005311
1.151695	0.003100
1.146324	0.000257
1.156749	-0.003534
1.145692	-0.005429
1.147588	-0.007956
1.150115	-0.002586
1.141902	-0.002270
1.150747	-0.004481
1.148852	-0.000691
1.142218	-0.007640
1.152326	-0.012693
1.146008	-0.007956
1.145377	-0.007640
1.138111	-0.013325
1.145061	-0.016484
1.142218	-0.016484
1.135268	-0.015220
1.139375	-0.017115
1.131477	-0.017431
1.127055	-0.016484
1.135900	-0.018379
1.131161	-0.023117
1.135900	-0.020590
1.132741	-0.020906
1.131161	-0.025328
1.137795	-0.026591
1.128002	-0.022485
1.134952	-0.025643
1.134952	-0.030065
1.115367	-0.028486
1.132425	-0.028802
1.122632	-0.032592
1.129898	-0.030697
1.131161	-0.033856
1.122632	-0.032592
1.122000	-0.034172
1.119473	-0.032276
1.130530	-0.036698
1.124528	-0.037014
