# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:plate_Thigh_C 418.945006
flt:plate_Tlow_C 239.839926
flt:plate_Q_kW 1.094962
flt:plate_Tpeak_C 1294.462676
flt:cool_Thigh_C 96.632295
flt:cool_Tlow_C 84.467424
flt:air_psig 60.000000
flt:water_gph 1.600000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.288000
flt:oxygen_scfh 15.254250
flt:fuel_scfh 10.746000
flt:flow_scfh 26.000250
flt:ratio_fto 0.704459

## End Configuration ##
#: Mon Oct  3 16:07:18 2016
-7.613418	-1.226838
-10.034443	-1.505738
-9.817766	-1.395189
-9.635518	-1.350338
-9.418527	-1.289062
-9.233436	-1.292220
-9.018023	-1.368341
-8.826299	-1.461202
-8.622257	-1.440040
-8.427059	-1.410034
-8.221753	-1.300117
-8.025608	-1.221153
-7.817144	-1.136504
-7.626368	-1.146611
-7.422326	-1.099865
-7.224916	-1.073333
-7.029087	-1.017743
-6.819359	-1.026587
-6.629530	-1.093548
-6.421382	-1.143769
-6.221762	-1.106182
-6.020247	-1.072701
-5.822838	-0.977945
-5.626060	-0.903403
-5.417597	-0.882557
-5.210396	-0.837074
-5.027832	-0.828230
-4.810524	-0.790011
-4.627013	-0.796329
-4.421707	-0.802014
-4.220192	-0.832652
-4.019624	-0.847497
-3.820636	-0.851919
-3.615962	-0.766954
-3.422028	-0.728736
-3.220512	-0.657353
-3.022787	-0.651351
-2.814008	-0.602078
-2.620073	-0.602710
-2.420768	-0.574283
-2.215147	-0.595129
-2.031320	-0.597972
-1.809590	-0.610922
-1.625131	-0.572388
-1.410350	-0.528800
-1.216099	-0.469103
-1.011425	-0.435939
-0.822860	-0.407512
-0.615344	-0.386981
-0.424884	-0.362976
-0.204101	-0.311492
-0.023432	-0.313071
0.195796	-0.275800
0.374277	-0.281170
0.584979	-0.216735
0.781781	-0.107766
0.989640	0.040375
1.182020	0.133564
1.389879	0.259291
1.582891	0.320258
1.784433	0.415027
1.986290	0.449460
2.189726	0.505057
2.387792	0.513902
2.588070	0.531908
2.793402	0.544860
2.976305	0.594771
3.188902	0.615305
3.388864	0.633626
3.591669	0.632679
3.784049	0.604564
3.989697	0.589085
4.178286	0.640576
4.387409	0.702492
4.578209	0.738504
4.795229	0.765671
4.985398	0.744822
5.192626	0.733449
5.377108	0.720498
5.592549	0.798840
5.777979	0.793469
5.999106	0.823479
6.182325	0.782097
6.398081	0.778938
6.596148	0.766302
6.786316	0.835168
6.991648	0.853805
7.188451	0.898347
7.386833	0.865493
7.597851	0.872127
7.783597	0.835168
7.988929	0.879393
8.190786	0.884763
8.386642	0.901506
8.597659	0.880656
8.791303	0.870548
9.003268	0.887606
9.187119	0.902769
9.392767	0.895504
9.587991	0.961526
9.798061	0.967844
9.992969	0.953944
9.789216	0.958683
9.593992	0.913510
9.395294	0.901190
9.181749	0.879393
9.001689	0.886974
8.784038	0.875602
8.594816	0.913510
8.387589	0.902137
8.187943	0.886658
7.994931	0.889502
7.791179	0.906876
7.589638	0.871495
7.395362	0.892976
7.189399	0.837379
6.983751	0.805789
6.792634	0.772936
6.588250	0.756194
6.398397	0.805158
6.180746	0.822532
5.998158	0.810844
5.784929	0.809580
5.590969	0.761248
5.378372	0.740083
5.190098	0.744190
4.985082	0.742294
4.785752	0.756826
4.580105	0.709441
