# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 5
flt:plate_Thigh_C 409.281645
flt:plate_Tlow_C 203.325735
flt:plate_Q_kW 1.259116
flt:plate_Tpeak_C 1363.107661
flt:cool_Thigh_C 79.529138
flt:cool_Tlow_C 22.143671
flt:air_psig 80.000000
flt:water_gph 2.000000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.228000
flt:oxygen_scfh 15.937844
flt:fuel_scfh 11.214750
flt:flow_scfh 27.152594
flt:ratio_fto 0.703655

## End Configuration ##
#: Mon Jul 18 12:59:29 2016
8.373058	1.028811
-10.022124	-1.453622
-9.829453	-1.410034
-9.627938	-1.423616
-9.432740	-1.470678
-9.229961	-1.512055
-9.024972	-1.463098
-8.829457	-1.363603
-8.621625	-1.278638
-8.424848	-1.232840
-8.223017	-1.252107
-8.028134	-1.263477
-7.825040	-1.253686
-7.619735	-1.221469
-7.429590	-1.181671
-7.224285	-1.165878
-7.025612	-1.155455
-6.837679	-1.153876
-6.625424	-1.136504
-6.427700	-1.075860
-6.226184	-1.037010
-6.022142	-1.012689
-5.826944	-1.026902
-5.627640	-1.048065
-5.419807	-1.041116
-5.222083	-1.007635
-5.023726	-0.959625
-4.826001	-0.896139
-4.626381	-0.846549
-4.429919	-0.823808
-4.231879	-0.828230
-4.022783	-0.802014
-3.821268	-0.760005
-3.619121	-0.744528
-3.433082	-0.728736
-3.225882	-0.701572
-3.025314	-0.702520
-2.819377	-0.689254
-2.622916	-0.669039
-2.421400	-0.644087
-2.225570	-0.598604
-2.025950	-0.576810
-1.824119	-0.543329
-1.621657	-0.518377
-1.421405	-0.502900
-1.220521	-0.475104
-1.021533	-0.492792
-0.822860	-0.471946
-0.626083	-0.438149
-0.422041	-0.410038
-0.217999	-0.379085
-0.018379	-0.351921
0.184108	-0.326021
0.369538	-0.272010
0.581188	-0.172200
0.771041	-0.036067
0.976689	0.106713
1.179177	0.250762
1.383246	0.377435
1.572467	0.463991
1.778746	0.526222
1.971127	0.575818
2.176142	0.595087
2.380211	0.611514
2.577961	0.631415
2.782029	0.665216
2.973146	0.690488
3.173739	0.715127
3.379387	0.739135
3.578717	0.743242
3.778047	0.748612
3.980220	0.775779
4.173863	0.796944
4.375405	0.825375
4.574419	0.834536
4.779119	0.837695
4.982239	0.826322
5.176515	0.823164
5.374581	0.874654
5.574227	0.901506
5.787140	0.925198
5.974466	0.938149
6.178534	0.927409
6.379128	0.908139
6.579089	0.917616
6.775260	0.951733
6.979960	0.984902
7.174551	0.995958
7.383674	1.003224
7.581740	0.993747
7.785809	0.982375
7.978189	1.013964
8.177519	1.037972
8.371162	1.048081
8.574915	1.059453
8.776140	1.027864
8.979260	1.019650
9.173536	1.033234
9.375710	1.066403
9.576934	1.105258
9.777843	1.107469
9.977489	1.107469
9.782582	1.079670
9.577250	1.049976
9.378868	1.050608
9.169114	1.046185
8.979260	1.065139
8.781826	1.058190
8.579654	1.029443
8.376533	1.016491
8.174044	1.009542
7.976925	1.001644
7.778227	1.014912
7.581425	1.004171
7.380831	0.999433
7.176131	0.978268
6.977117	0.953312
6.777472	0.942888
6.584775	0.946363
6.383866	0.940677
6.182009	0.940361
5.982048	0.928988
5.779243	0.896451
5.572015	0.862335
5.372054	0.850331
5.185676	0.855701
4.981607	0.849067
4.775644	0.856648
4.578209	0.830113
