# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:plate_Thigh_C 413.698095
flt:plate_Tlow_C 231.233635
flt:plate_Q_kW 1.115500
flt:plate_Tpeak_C 1265.796786
flt:cool_Thigh_C 82.658530
flt:cool_Tlow_C 22.013461
flt:air_psig 80.000000
flt:water_gph 1.200000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.288000
flt:oxygen_scfh 13.555031
flt:fuel_scfh 9.492094
flt:flow_scfh 23.047125
flt:ratio_fto 0.700264

## End Configuration ##
#: Mon Oct  3 16:13:20 2016
-7.625420	-1.419510
-10.020861	-1.628605
-9.823768	-1.495631
-9.621937	-1.476048
-9.413157	-1.444778
-9.234699	-1.482681
-9.015496	-1.520583
-8.821561	-1.514266
-8.629206	-1.467520
-8.423268	-1.448884
-8.234072	-1.422036
-8.024660	-1.421721
-7.823145	-1.381607
-7.628579	-1.355075
-7.421062	-1.273901
-7.234076	-1.263477
-7.032877	-1.235366
-6.818411	-1.243263
-6.627951	-1.279586
-6.415065	-1.270742
-6.218604	-1.206939
-6.024985	-1.230629
-5.819364	-1.178828
-5.632694	-1.161772
-5.423598	-1.107761
-5.218924	-1.048696
-5.027832	-0.965627
-4.813367	-0.910352
-4.627328	-0.862342
-4.426129	-0.909405
-4.212927	-0.914142
-4.027205	-0.952045
-3.820004	-0.931830
-3.615330	-0.904035
-3.428029	-0.865501
-3.217038	-0.838653
-3.022787	-0.791591
-2.826957	-0.774850
-2.614388	-0.691149
-2.422980	-0.671882
-2.217674	-0.642192
-2.018054	-0.655457
-1.818434	-0.677883
-1.612813	-0.668723
-1.422352	-0.622924
-1.217047	-0.580600
-1.013321	-0.516481
-0.823176	-0.500057
-0.620398	-0.467524
-0.412249	-0.448889
-0.220842	-0.405616
-0.009535	-0.356659
0.178422	-0.329811
0.385017	-0.300121
0.581820	-0.198416
0.780518	-0.109661
0.981743	0.030898
1.192129	0.139882
1.382614	0.226753
1.592052	0.314572
1.773376	0.373961
1.991660	0.399232
2.181829	0.444721
2.381790	0.457989
2.589333	0.489894
2.790243	0.498423
2.980096	0.516113
3.191746	0.519272
3.375912	0.512323
3.596091	0.543596
3.783733	0.581820
3.986854	0.580556
4.187131	0.632047
4.380143	0.598562
4.585159	0.595087
4.792386	0.633626
4.983503	0.638681
5.196416	0.675325
5.379319	0.693331
5.585599	0.647526
5.790931	0.639944
5.991209	0.631415
6.189907	0.670270
6.394290	0.730922
6.585723	0.732818
6.794846	0.739135
6.981855	0.717655
7.190346	0.721129
7.391256	0.750192
7.590586	0.776727
7.790231	0.769461
7.990825	0.744822
8.181625	0.687960
8.392643	0.732186
8.577442	0.765987
8.799517	0.827586
8.988421	0.844644
9.189962	0.814634
9.380763	0.752087
9.600626	0.753667
9.782582	0.791574
10.002761	0.866441
9.780686	0.826322
9.599995	0.800103
9.385186	0.747665
9.188067	0.729659
8.991581	0.777675
8.800148	0.805789
8.589446	0.788731
8.396434	0.796628
8.175307	0.721445
7.991457	0.734081
7.787704	0.761248
7.588058	0.758089
7.386201	0.755878
7.187503	0.710073
6.988489	0.644999
6.792634	0.676588
6.585723	0.695858
6.399345	0.744190
6.181693	0.740083
5.991524	0.702807
5.788720	0.655107
5.588442	0.644367
5.379635	0.648789
5.191994	0.675956
4.987926	0.636785
4.793650	0.622254
4.580737	0.574554
