# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:plate_Thigh_C 393.239902
flt:plate_Tlow_C 224.495724
flt:plate_Q_kW 1.031621
flt:plate_Tpeak_C 1184.591717
flt:cool_Thigh_C 81.443195
flt:cool_Tlow_C 22.126163
flt:air_psig 80.000000
flt:water_gph 1.200000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.288000
flt:oxygen_scfh 12.363625
flt:fuel_scfh 8.624906
flt:flow_scfh 20.988531
flt:ratio_fto 0.697603

## End Configuration ##
#: Mon Oct  3 16:14:51 2016
-7.630789	-1.511107
-10.024335	-1.860127
-9.821873	-1.794745
-9.625727	-1.678826
-9.431161	-1.657348
-9.221117	-1.622604
-9.036026	-1.642503
-8.809875	-1.654190
-8.626047	-1.599863
-8.416320	-1.533533
-8.229018	-1.528164
-8.025608	-1.506054
-7.825988	-1.520899
-7.615944	-1.491209
-7.429274	-1.422984
-7.220810	-1.319068
-7.029718	-1.271058
-6.822834	-1.252738
-6.625741	-1.256213
-6.423277	-1.251791
-6.213866	-1.251791
-6.016457	-1.217679
-5.829471	-1.232524
-5.614058	-1.196516
-5.426441	-1.203149
-5.217029	-1.159561
-5.021199	-1.123870
-4.819052	-1.066384
-4.623222	-1.040800
-4.422339	-0.972891
-4.228088	-0.987421
-4.011412	-0.942569
-3.831059	-0.926776
-3.615015	-0.896454
-3.427081	-0.879714
-3.220828	-0.840232
-3.025946	-0.840864
-2.812744	-0.797276
-2.629548	-0.810226
-2.406555	-0.741370
-2.233151	-0.700309
-2.013948	-0.699993
-1.818118	-0.657668
-1.612497	-0.664301
-1.419510	-0.644087
-1.205992	-0.605868
-1.016479	-0.598288
-0.810542	-0.547751
-0.621345	-0.513639
-0.410038	-0.489634
-0.216420	-0.449520
-0.014589	-0.409407
0.181896	-0.374663
0.380279	-0.282433
0.578029	-0.219262
0.790942	-0.087551
0.977004	0.019526
1.180757	0.131985
1.386089	0.219804
1.584787	0.276665
1.783169	0.312045
1.979972	0.350900
2.182776	0.359429
2.389688	0.429242
2.580804	0.418818
2.792770	0.431454
2.980727	0.449144
3.191114	0.453882
3.380967	0.442510
3.584087	0.488946
3.787524	0.459884
3.995699	0.508532
4.175759	0.499687
4.387093	0.512639
4.582316	0.521484
4.791122	0.554337
4.993296	0.521168
5.189466	0.562866
5.380583	0.543912
5.594444	0.573606
5.777031	0.559707
5.994367	0.591612
6.188643	0.596035
6.393343	0.610566
6.588250	0.624150
6.794530	0.591612
6.982172	0.568236
7.201403	0.613093
7.383358	0.605828
7.599747	0.645315
7.798760	0.658266
7.992720	0.623518
8.194262	0.614041
8.394855	0.606459
8.582497	0.612777
8.795094	0.680695
8.982736	0.676588
9.194069	0.672797
9.384238	0.667743
9.590518	0.653844
9.786057	0.665848
9.996443	0.708178
9.787004	0.662689
9.591149	0.663321
9.376657	0.614357
9.196280	0.637101
8.987158	0.655739
8.793514	0.681958
8.589130	0.660478
8.387589	0.640576
8.181625	0.589085
7.991140	0.626677
7.787704	0.619411
7.599115	0.666795
7.385254	0.620991
7.192873	0.600142
6.981855	0.572975
6.793266	0.599510
6.587934	0.596983
6.391763	0.625097
6.191802	0.564130
5.997211	0.570132
5.777663	0.532224
5.592549	0.546124
5.383426	0.576134
5.191678	0.579608
4.988557	0.523695
4.793334	0.509796
4.579157	0.459252
