# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 5
flt:plate_Thigh_C 365.964360
flt:plate_Tlow_C 186.605916
flt:plate_Q_kW 1.096511
flt:plate_Tpeak_C 1202.054605
flt:cool_Thigh_C 77.075486
flt:cool_Tlow_C 22.427570
flt:air_psig 80.000000
flt:water_gph 1.600000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.342000
flt:oxygen_scfh 12.930031
flt:fuel_scfh 7.160063
flt:flow_scfh 20.090094
flt:ratio_fto 0.553754

## End Configuration ##
#: Thu Jul 14 12:11:18 2016
8.175307	0.545176
-9.728379	-3.720194
-9.719536	-3.696821
-9.625095	-3.676606
-9.426739	-3.636177
-9.238805	-3.604907
-9.027183	-3.530050
-8.825667	-3.448243
-8.624152	-3.380966
-8.430849	-3.338010
-8.226807	-3.294738
-8.022133	-3.240411
-7.826303	-3.178504
-7.622262	-3.101119
-7.430853	-3.052478
-7.230602	-2.998782
-7.027823	-2.966249
-6.824413	-2.910659
-6.625109	-2.856648
-6.425804	-2.800426
-6.222710	-2.737255
-6.032566	-2.681033
-5.831050	-2.642814
-5.627956	-2.597015
-5.422650	-2.521526
-5.225557	-2.458671
-5.017093	-2.403081
-4.823790	-2.338331
-4.628276	-2.306113
-4.421391	-2.235046
-4.227457	-2.184509
-4.018677	-2.129867
-3.829480	-2.069854
-3.623543	-2.009210
-3.432451	-1.957410
-3.225882	-1.890765
-3.023103	-1.814644
-2.825694	-1.766634
-2.624811	-1.685459
-2.419505	-1.616919
-2.227150	-1.561328
-2.024371	-1.482996
-1.828541	-1.435302
-1.623236	-1.359813
-1.422984	-1.276743
-1.221153	-1.179460
-1.022165	-1.066700
-0.820334	-0.955519
-0.623240	-0.855393
-0.428042	-0.730631
-0.219578	-0.571756
-0.028170	-0.445098
0.181580	-0.315914
0.379331	-0.195573
0.576134	-0.082181
0.777359	0.028687
0.977320	0.125035
1.174123	0.201482
1.371873	0.254868
1.576258	0.315836
1.774008	0.363220
1.975549	0.370802
2.176142	0.378067
2.376104	0.359745
2.578593	0.379963
2.778871	0.409341
2.979148	0.439667
3.167106	0.431138
3.381914	0.423240
3.578717	0.420081
3.780574	0.424188
3.971059	0.469993
4.175127	0.480417
4.382986	0.482944
4.568100	0.453566
4.778171	0.446301
4.979712	0.470309
5.177463	0.504741
5.372685	0.534119
5.578018	0.511375
5.779243	0.488946
5.977309	0.471256
6.179482	0.487999
6.386077	0.528749
6.583827	0.543280
6.773049	0.533804
6.973011	0.510427
7.183712	0.492421
7.374829	0.521168
7.582057	0.545176
7.780755	0.563498
7.976925	0.548967
8.180677	0.528117
8.370847	0.513270
8.578706	0.551178
8.779931	0.581820
8.976733	0.577081
9.173852	0.575502
9.376341	0.534751
9.580409	0.523695
9.776580	0.551178
9.984123	0.581188
9.777843	0.582451
9.577566	0.564130
9.377920	0.536963
9.180170	0.531276
8.978945	0.550230
8.778667	0.554969
8.581549	0.561602
8.375585	0.538226
8.178150	0.526854
7.978505	0.525590
7.784229	0.539490
7.580477	0.554021
7.385570	0.531908
7.180870	0.525590
6.976170	0.503478
6.773365	0.508216
6.582564	0.512955
6.380075	0.514218
6.177902	0.512323
5.976677	0.503794
5.780822	0.503794
5.575490	0.482313
5.377740	0.490210
5.181569	0.494948
4.981607	0.481997
4.779119	0.481997
4.574103	0.472204
