# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 5
flt:plate_Thigh_C 376.749840
flt:plate_Tlow_C 189.547567
flt:plate_Q_kW 1.144465
flt:plate_Tpeak_C 1246.637984
flt:cool_Thigh_C 76.818866
flt:cool_Tlow_C 21.460901
flt:air_psig 80.000000
flt:water_gph 1.600000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.456000
flt:oxygen_scfh 12.519875
flt:fuel_scfh 7.546781
flt:flow_scfh 20.066656
flt:ratio_fto 0.602784

## End Configuration ##
#: Thu Jul 14 13:44:27 2016
8.581549	0.479470
-10.021809	-2.924556
-9.823768	-2.850015
-9.629833	-2.788423
-9.430529	-2.753679
-9.228698	-2.738834
-9.029710	-2.709144
-8.827562	-2.654185
-8.620994	-2.598279
-8.431165	-2.548690
-8.236915	-2.511419
-8.029398	-2.479202
-7.830094	-2.454565
-7.623525	-2.378760
-7.423905	-2.326012
-7.227128	-2.279897
-7.024664	-2.231256
-6.826308	-2.209778
-6.623213	-2.163031
-6.426436	-2.122918
-6.221447	-2.065116
-6.018352	-2.018370
-5.831050	-1.985837
-5.626060	-1.955199
-5.427072	-1.910348
-5.224926	-1.854125
-5.023094	-1.798851
-4.824106	-1.746103
-4.628592	-1.702515
-4.422339	-1.670930
-4.224614	-1.617866
-4.031627	-1.576805
-3.821268	-1.519004
-3.622911	-1.449516
-3.435293	-1.424247
-3.231883	-1.391714
-3.028789	-1.336124
-2.824431	-1.292220
-2.622284	-1.236946
-2.426770	-1.181987
-2.229676	-1.135556
-2.028161	-1.092916
-1.821592	-1.034799
-1.622288	-0.976050
-1.424563	-0.901824
-1.217994	-0.802646
-1.026587	-0.744213
-0.825387	-0.644403
-0.624820	-0.555647
-0.427095	-0.477631
-0.221789	-0.379085
-0.019642	-0.286539
0.177474	-0.203785
0.371749	-0.124822
0.573606	-0.043647
0.775463	0.025528
0.971318	0.092182
1.180125	0.155993
1.379771	0.206852
1.572783	0.238442
1.777483	0.287405
1.973022	0.303200
2.184988	0.314256
2.377368	0.312677
2.582384	0.333842
2.778871	0.341108
2.970619	0.358166
3.178794	0.384385
3.380967	0.369854
3.580297	0.364168
3.777731	0.373329
3.986854	0.371749
4.174180	0.408077
4.370034	0.415343
4.576946	0.394178
4.778803	0.393230
4.979080	0.392283
5.176515	0.420397
5.368579	0.432085
5.574859	0.454830
5.776084	0.426715
5.980468	0.421661
6.177587	0.426083
6.380391	0.455146
6.582248	0.481365
6.777787	0.476311
6.979012	0.457673
7.177711	0.427031
7.376409	0.439667
7.579213	0.476942
7.778227	0.490210
7.980084	0.484524
8.171201	0.464938
8.371795	0.437771
8.580601	0.464307
8.782458	0.497792
8.980524	0.522431
9.171957	0.510427
9.377289	0.491790
9.579461	0.463991
9.771525	0.484208
9.986335	0.526538
9.775949	0.548019
9.580725	0.534119
9.378236	0.497160
9.175116	0.445985
8.982103	0.487683
8.781826	0.530329
8.571440	0.531592
8.378112	0.531908
8.178150	0.495264
7.979768	0.452303
7.775068	0.486735
7.580477	0.541069
7.376093	0.541701
7.172340	0.519904
6.976485	0.466834
6.777155	0.426399
6.582564	0.466202
6.380075	0.500319
6.179166	0.493369
5.976993	0.479786
5.780190	0.424504
5.574859	0.415343
5.375213	0.444405
5.176199	0.472836
4.980976	0.470309
4.779435	0.453250
4.578209	0.416291
