# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:plate_Thigh_C 431.634022
flt:plate_Tlow_C 238.429462
flt:plate_Q_kW 1.181160
flt:plate_Tpeak_C 1331.192812
flt:cool_Thigh_C 83.442949
flt:cool_Tlow_C 21.932501
flt:air_psig 80.000000
flt:water_gph 1.200000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.288000
flt:oxygen_scfh 14.668312
flt:fuel_scfh 10.288969
flt:flow_scfh 24.957281
flt:ratio_fto 0.701442

## End Configuration ##
#: Mon Oct  3 16:12:12 2016
-7.620366	-1.241999
-10.025283	-1.508265
-9.817135	-1.481101
-9.636466	-1.542693
-9.426739	-1.586913
-9.226803	-1.645977
-9.030657	-1.592598
-8.826299	-1.525321
-8.624784	-1.415403
-8.423901	-1.341809
-8.224280	-1.238841
-8.027819	-1.210730
-7.819671	-1.158930
-7.620682	-1.198411
-7.421062	-1.195569
-7.234076	-1.294431
-7.027507	-1.336440
-6.827571	-1.361076
-6.625109	-1.281797
-6.424857	-1.241052
-6.221447	-1.119764
-6.012667	-1.110920
-5.822838	-1.025955
-5.624797	-0.982999
-5.424861	-0.937516
-5.220188	-0.921407
-5.019304	-0.929303
-4.818737	-1.001634
-4.624486	-0.974471
-4.421707	-0.976366
-4.224298	-0.900561
-4.014886	-0.849708
-3.825058	-0.811174
-3.614067	-0.788432
-3.428344	-0.748003
-3.221460	-0.748003
-3.023419	-0.712627
-2.817482	-0.749266
-2.624495	-0.742633
-2.407503	-0.771060
-2.228729	-0.716417
-2.017107	-0.687359
-1.826962	-0.611554
-1.615655	-0.576494
-1.425511	-0.530063
-1.220521	-0.526589
-1.014900	-0.465313
-0.816859	-0.435939
-0.621029	-0.401510
-0.415724	-0.382243
-0.221157	-0.391719
-0.008587	-0.373399
0.179369	-0.351289
0.382806	-0.296331
0.577397	-0.203154
0.790626	-0.104923
0.980163	0.001204
1.186127	0.140198
1.383562	0.243180
1.590157	0.342371
1.773692	0.391335
1.990080	0.452303
2.176774	0.488631
2.390319	0.528749
2.581752	0.542965
2.791190	0.576449
2.982307	0.554969
3.192061	0.575502
3.376860	0.583715
3.594196	0.639313
3.778363	0.681958
3.998542	0.691119
4.179865	0.689540
4.394358	0.691435
4.585475	0.685433
4.793018	0.747980
4.982239	0.753351
5.195468	0.770409
5.379951	0.759984
5.582440	0.731870
5.779243	0.745453
5.988681	0.802630
6.190222	0.834220
6.391448	0.870864
6.589829	0.860439
6.793582	0.847172
6.986910	0.818741
7.193821	0.856648
7.388412	0.855701
7.594060	0.876550
7.793074	0.864862
7.981032	0.845908
8.178782	0.840854
8.394539	0.892976
8.578390	0.898663
8.801727	0.976689
8.991581	0.960262
9.188067	0.946363
9.390556	0.936254
9.587043	0.920459
9.793638	0.922986
9.986966	0.970371
9.785110	0.919196
9.590518	0.958367
9.388345	0.947942
9.183013	0.950785
8.999794	0.918564
8.786880	0.931200
8.596711	0.927725
8.391696	0.929936
8.183205	0.896451
7.993036	0.902769
7.790547	0.820636
7.588374	0.838958
7.392203	0.820952
7.183081	0.855701
6.993228	0.880972
6.782842	0.885079
6.592357	0.822216
6.393975	0.820320
6.187379	0.782097
5.989313	0.820005
5.789351	0.804526
5.583072	0.796944
5.397009	0.759669
5.187255	0.686697
4.999613	0.671534
4.790491	0.723025
4.585475	0.723972
