# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 5
flt:plate_Thigh_C 381.468719
flt:plate_Tlow_C 191.408990
flt:plate_Q_kW 1.161934
flt:plate_Tpeak_C 1264.317713
flt:cool_Thigh_C 78.220622
flt:cool_Tlow_C 20.916987
flt:air_psig 80.000000
flt:water_gph 1.600000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.228000
flt:oxygen_scfh 12.441750
flt:fuel_scfh 7.523344
flt:flow_scfh 19.965094
flt:ratio_fto 0.604685

## End Configuration ##
#: Tue Jul 12 16:43:52 2016
8.375269	1.005751
-9.681633	-3.777364
-9.650047	-3.790630
-9.589720	-3.790314
-9.435266	-3.767256
-9.229646	-3.686714
-9.027183	-3.576164
-8.829773	-3.496569
-8.626363	-3.464036
-8.430533	-3.423291
-8.230597	-3.396443
-8.032241	-3.338010
-7.828198	-3.264732
-7.631105	-3.209141
-7.428327	-3.179767
-7.232497	-3.130494
-7.025928	-3.074903
-6.828203	-2.987412
-6.627319	-2.907816
-6.430858	-2.850647
-6.226816	-2.801689
-6.026564	-2.755574
-5.830734	-2.712302
-5.625429	-2.631128
-5.429599	-2.568588
-5.226505	-2.523421
-5.023410	-2.481097
-4.824106	-2.441615
-4.627328	-2.388551
-4.430867	-2.326328
-4.227773	-2.258419
-4.024678	-2.208514
-3.831059	-2.175981
-3.623859	-2.109968
-3.428029	-2.051535
-3.227777	-1.970360
-3.027209	-1.909716
-2.824115	-1.866128
-2.627969	-1.799798
-2.420453	-1.747051
-2.227466	-1.675036
-2.028793	-1.592598
-1.826330	-1.536376
-1.622288	-1.473205
-1.430565	-1.416351
-1.225891	-1.358550
-1.029429	-1.294115
-0.829177	-1.227470
-0.627031	-1.139663
-0.428042	-1.031956
-0.223053	-0.872450
-0.021537	-0.670934
0.178737	-0.510796
0.370802	-0.330443
0.571079	-0.142825
0.775779	0.044798
0.976057	0.176526
1.175071	0.271611
1.379771	0.403655
1.571519	0.482313
1.774324	0.532540
1.974601	0.561918
2.172352	0.536015
2.372945	0.531908
2.574802	0.617832
2.780450	0.676904
2.975357	0.702176
3.173424	0.695542
3.374333	0.669323
3.573031	0.661109
3.778995	0.748296
3.978009	0.795365
4.174180	0.812739
4.375089	0.799156
4.572207	0.731554
4.777223	0.744190
4.978765	0.813687
5.181253	0.853805
5.373633	0.871180
5.567593	0.843381
5.776084	0.789363
5.975098	0.820636
6.181693	0.893292
6.377232	0.943835
6.581616	0.950153
6.777472	0.917932
6.977749	0.853805
7.173288	0.888238
7.377988	0.954260
7.578897	1.002592
7.774753	1.019019
7.974714	0.950785
8.177203	0.927725
8.374953	0.972266
8.577758	1.006067
8.777088	1.049976
8.982103	1.065771
9.176064	0.997538
9.373182	0.993747
9.577250	1.011121
9.781003	1.055346
9.972119	1.092622
9.778791	1.071773
9.577250	0.997854
9.377604	0.999749
9.170377	0.981111
8.977997	1.007646
8.777404	1.038288
8.574283	1.010173
8.374321	0.947626
8.177519	0.966896
7.974714	0.938149
7.778543	0.957103
7.578581	0.986797
7.377988	0.943520
7.182449	0.907192
6.975538	0.924250
6.781262	0.898663
6.581932	0.915089
6.371546	0.934990
6.178218	0.882236
5.976677	0.858228
5.779243	0.871811
5.572647	0.828218
5.372370	0.837063
5.179674	0.857280
4.976553	0.798524
4.775328	0.814950
4.572839	0.799471
