# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 5
flt:plate_Thigh_C 596.753887
flt:plate_Tlow_C 476.375095
flt:plate_Q_kW 0.735938
flt:plate_Tpeak_C 1164.918256
flt:cool_Thigh_C 70.713522
flt:cool_Tlow_C 18.379129
flt:air_psig 80.000000
flt:water_gph 0.800000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.228000
flt:oxygen_scfh 10.000344
flt:fuel_scfh 5.179594
flt:flow_scfh 15.179938
flt:ratio_fto 0.517942

## End Configuration ##
#: Mon Jul 11 18:15:58 2016
8.378428	0.510111
-9.513914	-3.954242
-9.504438	-3.958349
-9.484540	-3.929606
-9.432108	-3.842430
-9.232172	-3.761571
-9.028446	-3.697768
-8.826615	-3.718615
-8.632049	-3.698716
-8.425480	-3.635545
-8.234387	-3.524364
-8.030346	-3.444137
-7.824724	-3.339905
-7.624156	-3.341800
-7.425484	-3.330114
-7.231865	-3.262205
-7.030350	-3.169028
-6.825676	-3.091644
-6.630162	-3.041739
-6.428331	-3.024683
-6.227132	-2.975409
-6.027196	-2.870229
-5.830102	-2.772315
-5.630483	-2.704090
-5.428967	-2.734096
-5.218608	-2.711039
-5.027200	-2.636181
-4.821579	-2.525001
-4.627645	-2.414451
-4.427077	-2.354755
-4.224298	-2.357913
-4.030995	-2.332013
-3.826005	-2.233151
-3.626070	-2.141237
-3.429292	-2.033531
-3.233146	-2.005104
-3.026578	-1.983310
-2.825063	-1.903399
-2.632707	-1.826330
-2.425822	-1.731258
-2.224307	-1.644398
-2.030372	-1.599231
-1.824435	-1.521847
-1.625763	-1.374658
-1.424247	-1.196832
-1.223996	-1.001634
-1.024376	-0.886347
-0.822860	-0.743897
-0.624504	-0.600499
-0.427726	-0.417935
-0.224948	-0.258428
-0.022485	-0.127980
0.177790	-0.020274
0.375224	0.077019
0.573922	0.166102
0.770725	0.223595
0.976057	0.264977
1.172228	0.287089
1.381350	0.332894
1.571835	0.355007
1.769585	0.359114
1.976181	0.361641
2.172984	0.339212
2.376736	0.362588
2.583963	0.398600
2.778871	0.411552
2.973778	0.414711
3.171528	0.386281
3.377176	0.388492
3.578085	0.408709
3.775520	0.433665
3.979272	0.452934
4.175443	0.438719
4.373825	0.411236
4.578209	0.410604
4.774696	0.434297
4.977501	0.458936
5.181885	0.476627
5.374265	0.459252
5.576754	0.438719
5.775136	0.436824
5.971623	0.458305
6.179166	0.477890
6.386393	0.504741
6.580353	0.470625
6.775260	0.468413
6.970483	0.463359
7.180553	0.480417
7.380831	0.512007
7.577950	0.499371
7.782334	0.497476
7.978189	0.480733
8.180362	0.480733
8.379375	0.506953
8.573336	0.529381
8.781826	0.509164
8.977997	0.512639
9.178274	0.499055
9.382027	0.490210
9.576934	0.528433
9.778159	0.537594
9.980965	0.533172
9.779423	0.537910
9.578514	0.508216
9.378868	0.487999
9.174168	0.506637
8.978312	0.515798
8.786249	0.530961
8.582812	0.521168
8.377796	0.496212
8.176887	0.481997
7.977241	0.481997
7.782650	0.499055
7.578897	0.506005
7.380199	0.493053
7.179606	0.470625
6.973326	0.475679
6.775260	0.476311
6.582880	0.495264
6.385446	0.497792
6.181061	0.456725
5.980468	0.445353
5.779874	0.454830
5.576754	0.458305
5.373633	0.481365
5.173356	0.640892
4.979712	0.451039
4.780698	0.418818
4.574419	0.417554
