# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 5
flt:plate_Thigh_C 378.139766
flt:plate_Tlow_C 188.815745
flt:plate_Q_kW 1.157436
flt:plate_Tpeak_C 1257.276333
flt:cool_Thigh_C 77.583939
flt:cool_Tlow_C 20.565659
flt:air_psig 80.000000
flt:water_gph 1.600000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.228000
flt:oxygen_scfh 12.851906
flt:fuel_scfh 7.160063
flt:flow_scfh 20.011969
flt:ratio_fto 0.557121

## End Configuration ##
#: Tue Jul 12 16:41:51 2016
7.975030	1.028495
-9.311452	-4.168392
-9.325033	-4.139965
-9.325349	-4.129858
-9.290289	-4.126067
-9.220486	-4.124804
-9.033815	-4.073951
-8.826299	-3.999410
-8.624784	-3.918867
-8.434008	-3.851906
-8.228703	-3.795052
-8.028134	-3.734092
-7.828198	-3.680397
-7.631737	-3.620700
-7.425800	-3.546474
-7.231549	-3.491515
-7.024349	-3.438136
-6.828203	-3.383178
-6.629215	-3.319059
-6.429595	-3.251150
-6.225237	-3.173450
-6.024037	-3.105541
-5.835156	-3.054373
-5.634589	-3.023419
-5.425809	-2.957090
-5.224926	-2.897709
-5.026569	-2.827589
-4.824422	-2.768524
-4.632698	-2.700616
-4.430235	-2.637761
-4.229983	-2.571115
-4.020256	-2.486151
-3.829480	-2.416347
-3.626385	-2.356018
-3.429608	-2.305482
-3.219881	-2.235046
-3.024998	-2.164926
-2.825694	-2.094807
-2.633023	-2.025635
-2.422032	-1.953936
-2.228097	-1.897082
-2.022792	-1.821592
-1.826646	-1.749262
-1.626078	-1.668403
-1.424879	-1.595125
-1.229049	-1.517109
-1.021849	-1.424879
-0.826966	-1.323174
-0.624188	-1.184514
-0.422988	-1.033535
-0.224632	-0.838653
-0.024696	-0.622924
0.177790	-0.430253
0.374592	-0.232844
0.571711	-0.050280
0.777991	0.124403
0.974477	0.261818
1.177282	0.347741
1.381034	0.455462
1.570572	0.495580
1.773060	0.569816
1.974285	0.614041
2.175195	0.614989
2.378947	0.635206
2.575434	0.644367
2.777923	0.669007
2.975989	0.732502
3.175635	0.741979
3.381598	0.735345
3.579665	0.711968
3.769834	0.710389
3.978324	0.759984
4.171336	0.822848
4.373509	0.846224
4.569048	0.812739
4.776907	0.788731
4.972446	0.788099
5.178726	0.851594
5.374581	0.920459
5.570436	0.939413
5.782086	0.927093
5.978889	0.892029
6.177902	0.881920
6.379759	0.984270
6.580037	1.034497
6.777155	1.020598
6.975853	0.975425
7.179922	0.897083
7.373566	0.899294
7.578266	1.012069
7.784861	1.051240
7.976609	1.039868
8.174359	1.016491
8.375585	0.943204
8.579021	0.993115
8.782458	1.111260
8.978945	1.151063
9.177643	1.137795
9.377920	1.087884
9.577250	0.984902
9.777528	1.046817
9.978753	1.153274
9.774369	1.158644
9.576303	1.139375
9.373182	1.075564
9.176379	0.960894
8.977050	1.027548
8.781826	1.112839
8.579337	1.080302
8.380639	1.052188
8.177519	0.976689
7.979768	0.887922
7.777911	0.991220
7.578266	1.075248
7.381147	1.065771
7.176447	1.053451
6.976485	0.976689
6.771785	0.934043
6.580985	1.000697
6.381971	1.045554
6.172848	1.034497
5.976993	0.985218
5.773241	0.894240
5.568225	0.854753
5.373949	0.898978
5.178094	0.911298
4.979080	0.863914
4.774380	0.814950
4.573787	0.728395
