# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 1.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 10.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 100
flt:plate_Thigh_C 589.481761
flt:plate_Tlow_C 480.109659
flt:plate_Q_kW 0.668649
flt:plate_Tpeak_C 1107.964405
flt:cool_Thigh_C 69.880896
flt:cool_Tlow_C 17.549899
flt:air_psig 80.000000
flt:water_gph 1.200000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.114000
flt:oxygen_scfh 9.961281
flt:fuel_scfh 5.085844
flt:flow_scfh 15.047125
flt:ratio_fto 0.510561

## End Configuration ##
#: Mon Jul 11 14:59:23 2016
6.373757	1.010479
-8.617835	-1.059040
-8.662371	-1.059103
-8.681322	-1.059103
-8.622257	-1.059103
-8.431797	-1.059103
-8.035399	-1.059103
-7.626368	-1.059103
-7.227759	-1.059103
-6.832309	-1.059040
-6.426436	-1.059040
-6.021511	-1.059103
-5.630167	-1.059072
-5.228400	-1.059072
-4.826001	-1.059040
-4.428340	-1.059008
-4.025310	-1.059008
-3.626701	-1.058977
-3.228409	-1.058977
-2.829169	-1.059008
-2.426454	-1.058977
-2.031320	-1.059008
-1.631448	-1.058914
-1.222732	-1.058977
-0.825387	-1.058977
-0.425831	-0.313867
-0.022801	0.251148
0.381542	0.615891
0.773884	0.825628
1.176334	0.892614
1.568676	0.913427
1.978392	0.959221
2.376104	1.010479
2.783293	1.010479
3.174687	1.010479
3.572715	1.010479
3.974849	1.010479
4.373825	1.010479
4.774380	1.010479
5.177463	1.010479
5.575806	1.010479
5.979836	1.010479
6.378496	1.010479
6.777472	1.010479
7.179922	1.010479
7.573527	1.010479
7.979453	1.010479
8.376848	1.010479
8.779299	1.010479
9.175748	1.010479
9.579145	1.010479
9.978121	1.010479
9.577250	1.010479
9.174168	1.010479
8.777719	1.010479
8.377481	1.010479
7.977241	1.010479
7.579213	1.010479
7.170445	1.010479
6.775260	1.010479
6.379759	1.010479
5.975414	1.010479
5.575806	1.010479
5.178410	1.010479
4.776591	1.010479
4.370034	1.010479
3.976429	1.010479
3.573347	1.010479
3.170580	1.010479
2.779186	1.010479
2.368523	0.981171
1.973022	0.978392
1.573099	0.951452
1.176018	0.887624
0.772304	0.796667
0.374908	0.592804
-0.023432	0.247105
-0.427095	-0.330291
-0.828546	-1.058945
-1.223680	-1.058977
-1.621972	-1.058977
-2.025635	-1.058977
-2.417294	-1.058977
-2.824115	-1.058977
-3.223355	-1.058977
-3.629860	-1.058977
-4.025941	-1.059040
-4.429288	-1.059040
-4.824106	-1.059040
-5.224926	-1.059040
-5.630167	-1.059008
-6.025932	-1.059072
-6.423277	-1.059072
-6.826940	-1.059072
-7.228391	-1.059103
-7.627947	-1.059103
-8.028450	-1.059103
-8.431165	-1.059072
-8.635207	-1.059103
-8.613413	-1.059103
-8.615624	-1.059135
-8.637102	-1.059103
-8.687955	-1.059103
-8.695219	-1.059103
-8.617519	-1.059103
-8.428006	-1.059103
-8.029082	-1.059103
-7.623525	-1.059103
-7.230602	-1.059040
-6.826940	-1.059072
-6.429911	-1.059072
-6.024037	-1.059040
-5.627640	-1.059040
-5.227452	-1.059072
-4.826317	-1.059040
-4.421391	-1.059040
-4.029100	-1.059008
-3.632071	-1.059040
-3.226198	-1.059008
-2.823483	-1.058977
-2.422348	-1.059008
-2.031004	-1.058977
-1.619130	-1.058977
-1.224627	-1.058945
-0.826651	-1.050607
