# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 5
flt:plate_Thigh_C 510.234316
flt:plate_Tlow_C 293.849205
flt:plate_Q_kW 1.322875
flt:plate_Tpeak_C 1508.244286
flt:cool_Thigh_C 78.390755
flt:cool_Tlow_C 20.964204
flt:air_psig 80.000000
flt:water_gph 0.800000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.228000
flt:oxygen_scfh 14.082375
flt:fuel_scfh 9.925688
flt:flow_scfh 24.008063
flt:ratio_fto 0.704831

## End Configuration ##
#: Mon Jul 18 12:55:12 2016
8.578390	1.396513
-10.022124	-1.644398
-9.820293	-1.617866
-9.632676	-1.594177
-9.428002	-1.591650
-9.228698	-1.596704
-9.028762	-1.568593
-8.826299	-1.528164
-8.629206	-1.480470
-8.426427	-1.429617
-8.228386	-1.408139
-8.025608	-1.410982
-7.826303	-1.368973
-7.632369	-1.308329
-7.422641	-1.241999
-7.229338	-1.187356
-7.027823	-1.196832
-6.825045	-1.193358
-6.630794	-1.191147
-6.427068	-1.177565
-6.222710	-1.131134
-6.024985	-1.098601
-5.831050	-1.109972
-5.631114	-1.121027
-5.424861	-1.099549
-5.221135	-1.070174
-5.027200	-1.025639
-4.818105	-0.963731
-4.628276	-0.968153
-4.425498	-0.944780
-4.225245	-0.906562
-4.024678	-0.888558
-3.828532	-0.849708
-3.625438	-0.814964
-3.430556	-0.806120
-3.228093	-0.791275
-3.026578	-0.784010
-2.823167	-0.759374
-2.627969	-0.717049
-2.425822	-0.682621
-2.231256	-0.639349
-2.033215	-0.616923
-1.827278	-0.582179
-1.623552	-0.551857
-1.432144	-0.522483
-1.222416	-0.489002
-1.020585	-0.473525
-0.823492	-0.464365
-0.625767	-0.448573
-0.423936	-0.437202
-0.220210	-0.388560
-0.023432	-0.360765
0.180317	-0.325705
0.370170	-0.254006
0.573606	-0.156091
0.776411	-0.006060
0.974477	0.156941
1.170648	0.312045
1.379139	0.430190
1.573730	0.531276
1.769901	0.627309
1.974601	0.691119
2.177406	0.733449
2.374840	0.762512
2.572907	0.774516
2.779818	0.822216
2.971251	0.879077
3.168369	0.914457
3.378439	0.963737
3.574926	0.964369
3.786260	0.982691
3.978324	1.019334
4.175443	1.038604
4.374141	1.084725
4.574419	1.099572
4.776591	1.099256
4.982239	1.139375
5.174619	1.162119
5.374581	1.178861
5.581176	1.208871
5.780822	1.221191
5.982363	1.226878
6.181061	1.250886
6.386709	1.280264
6.580669	1.278368
6.777155	1.285950
6.977117	1.315644
7.178342	1.279316
7.378304	1.324805
7.577318	1.351340
7.777911	1.344706
7.972819	1.350077
8.176255	1.355131
8.377481	1.352920
8.579969	1.403463
8.778035	1.442950
8.975470	1.458745
9.177958	1.428419
9.374446	1.433157
9.573144	1.440423
9.777843	1.496968
9.981596	1.544668
9.774685	1.531400
9.574723	1.503602
9.377920	1.453690
9.170377	1.422733
8.978629	1.462535
8.777088	1.460008
8.573967	1.444529
8.376217	1.422101
8.170885	1.343759
7.972819	1.319751
7.781070	1.353236
7.576370	1.357658
7.379251	1.365556
7.172024	1.342495
6.978381	1.282791
6.776840	1.237934
6.584144	1.261310
6.385761	1.284371
6.178218	1.282159
5.975098	1.270471
5.774820	1.225614
5.580229	1.176018
5.373002	1.180125
5.176199	1.160856
4.981607	1.153906
4.770589	1.136847
4.573155	1.066719
