# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 5
flt:plate_Thigh_C 627.169084
flt:plate_Tlow_C 472.780972
flt:plate_Q_kW 0.943855
flt:plate_Tpeak_C 1347.100009
flt:cool_Thigh_C 72.476544
flt:cool_Tlow_C 19.549749
flt:air_psig 80.000000
flt:water_gph 0.800000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.684000
flt:oxygen_scfh 12.051125
flt:fuel_scfh 7.933500
flt:flow_scfh 19.984625
flt:ratio_fto 0.658320

## End Configuration ##
#: Mon Jul 18 12:34:56 2016
8.377796	0.433981
-10.027493	-1.832963
-9.823768	-1.796008
-9.628885	-1.772319
-9.431161	-1.739154
-9.221749	-1.689881
-9.027183	-1.661138
-8.821877	-1.636818
-8.620678	-1.623552
-8.430849	-1.614076
-8.227439	-1.575858
-8.026555	-1.546483
-7.827251	-1.516793
-7.627315	-1.480470
-7.423905	-1.461518
-7.226811	-1.432144
-7.030034	-1.401822
-6.825045	-1.374027
-6.626688	-1.350653
-6.431490	-1.320015
-6.221131	-1.305486
-6.024669	-1.292852
-5.827260	-1.247053
-5.627956	-1.205992
-5.424545	-1.178828
-5.224926	-1.144716
-5.025621	-1.125133
-4.817157	-1.093864
-4.633014	-1.060067
-4.424234	-1.032272
-4.227457	-1.002266
-4.024994	-0.987421
-3.824426	-0.957099
-3.623227	-0.919196
-3.429608	-0.892348
-3.230304	-0.853498
-3.027841	-0.831388
-2.822220	-0.806120
-2.624811	-0.787485
-2.418874	-0.742949
-2.226834	-0.704415
-2.024055	-0.680094
-1.823803	-0.634295
-1.622288	-0.595761
-1.427090	-0.570493
-1.216415	-0.501636
-1.021533	-0.465629
-0.825387	-0.416040
-0.626083	-0.363292
-0.433728	-0.324758
-0.223053	-0.264745
-0.022169	-0.211998
0.180317	-0.159882
0.368590	-0.112819
0.570447	-0.071442
0.778306	-0.008903
0.975109	0.016367
1.183600	0.073228
1.381666	0.118717
1.570887	0.142094
1.776851	0.183476
1.976813	0.210327
2.180249	0.235914
2.378947	0.247603
2.579541	0.264029
2.781713	0.280456
2.960826	0.284562
3.173108	0.307939
3.386969	0.318363
3.577453	0.309202
3.775204	0.330051
3.976429	0.327840
4.178602	0.347741
4.376984	0.367011
4.577578	0.360061
4.777539	0.363220
4.980028	0.362273
5.180621	0.361325
5.373317	0.386912
5.576122	0.395442
5.778927	0.396389
5.980152	0.384701
6.174428	0.375856
6.379444	0.395442
6.582880	0.410289
6.774312	0.424504
6.981855	0.418186
7.183081	0.410289
7.378304	0.403023
7.578897	0.417870
7.780438	0.449775
7.974714	0.447564
8.173728	0.432717
8.379060	0.432085
8.580916	0.415975
8.780878	0.439351
8.977365	0.456725
9.173536	0.461464
9.373182	0.441562
9.577566	0.425136
9.778159	0.431454
9.980332	0.451987
9.778791	0.459252
9.576934	0.472204
9.375393	0.439035
9.176379	0.426399
8.974523	0.418186
8.775825	0.436824
8.578706	0.464623
8.377481	0.450407
8.174676	0.431454
7.969975	0.399232
7.785177	0.402707
7.574475	0.427663
7.378304	0.433033
7.181185	0.434613
6.975538	0.410604
6.778735	0.368906
6.582564	0.392283
6.382918	0.406498
6.177587	0.415027
5.974782	0.401759
5.775136	0.382174
5.578649	0.355955
5.371422	0.361641
5.180305	0.388176
4.979712	0.391019
4.776907	0.372065
4.579157	0.359114
