# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 5
flt:plate_Thigh_C 383.379478
flt:plate_Tlow_C 198.779974
flt:plate_Q_kW 1.128553
flt:plate_Tpeak_C 1242.121843
flt:cool_Thigh_C 80.119316
flt:cool_Tlow_C 18.788481
flt:air_psig 70.000000
flt:water_gph 1.000000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.228000
flt:oxygen_scfh 11.699562
flt:fuel_scfh 8.355375
flt:flow_scfh 20.054938
flt:ratio_fto 0.714161

## End Configuration ##
#: Tue Jul 12 10:41:40 2016
8.981472	0.639628
-10.030652	-1.514582
-9.826926	-1.391399
-9.633623	-1.367078
-9.432740	-1.387292
-9.227750	-1.503843
-9.030025	-1.670614
-8.829142	-1.720835
-8.626363	-1.749578
-8.432744	-1.711991
-8.234703	-1.621972
-8.033504	-1.585649
-7.827567	-1.416035
-7.631421	-1.243579
-7.425168	-1.156719
-7.234076	-1.108709
-7.032877	-1.097022
-6.830098	-1.164299
-6.631110	-1.292220
-6.429595	-1.346231
-6.223341	-1.371816
-6.025617	-1.348758
-5.832314	-1.248316
-5.628587	-1.199675
-5.426125	-1.062594
-5.229032	-0.960573
-5.026885	-0.880978
-4.832950	-0.840232
-4.630803	-0.815912
-4.434341	-0.856341
-4.231563	-0.927724
-4.025941	-0.961836
-3.826637	-0.967522
-3.624174	-0.955203
-3.431819	-0.904035
-3.228409	-0.880346
-3.027525	-0.789064
-2.828221	-0.706310
-2.625126	-0.651351
-2.422348	-0.622609
-2.233151	-0.593866
-2.029741	-0.610290
-1.826330	-0.621029
-1.631132	-0.642823
-1.422668	-0.632084
-1.229049	-0.598288
-1.019322	-0.549646
-0.821281	-0.510796
-0.629557	-0.422988
-0.424252	-0.355396
-0.227475	-0.317809
-0.023117	-0.285592
0.177474	-0.264745
0.373013	-0.237898
0.573922	-0.159882
0.775147	-0.034803
0.972266	0.107029
1.182652	0.217593
1.381350	0.292460
1.574994	0.310150
1.772744	0.369538
1.974917	0.436508
2.178986	0.461148
2.373261	0.474731
2.578277	0.486419
2.775080	0.464938
2.971566	0.456725
3.175951	0.511059
3.370226	0.531592
3.576822	0.543280
3.777415	0.512955
3.980220	0.477574
4.179234	0.532224
4.372246	0.606144
4.572207	0.621307
4.769642	0.622570
4.979396	0.618779
5.176831	0.594455
5.367315	0.573606
5.578965	0.640892
5.775452	0.660793
5.976993	0.659530
6.177270	0.617200
6.384182	0.555284
6.583196	0.631415
6.770838	0.708494
6.973958	0.715127
7.180238	0.723341
7.377672	0.697437
7.581109	0.676588
7.778543	0.667427
7.978189	0.723657
8.173412	0.735029
8.374953	0.724920
8.575863	0.661425
8.782774	0.611830
8.979576	0.693331
9.173221	0.772936
9.376972	0.771357
9.575355	0.776411
9.774685	0.750192
9.973699	0.718918
9.776264	0.705966
9.573460	0.763459
9.375393	0.751139
9.175431	0.741031
8.977997	0.665532
8.772034	0.597299
8.578390	0.703439
8.376533	0.758721
8.172464	0.750192
7.970923	0.721761
7.780438	0.694278
7.581109	0.689856
7.375777	0.664584
7.174868	0.688276
6.975222	0.680379
6.772733	0.646894
6.579721	0.589401
6.380391	0.555916
6.178218	0.639944
5.980784	0.684801
5.773557	0.671850
5.577702	0.647210
5.373317	0.624781
5.174304	0.588453
4.979080	0.580240
4.774380	0.598878
4.573471	0.588769
