# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 5
flt:plate_Thigh_C 363.652296
flt:plate_Tlow_C 185.585882
flt:plate_Q_kW 1.088613
flt:plate_Tpeak_C 1193.810987
flt:cool_Thigh_C 76.908325
flt:cool_Tlow_C 22.063232
flt:air_psig 80.000000
flt:water_gph 1.600000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.456000
flt:oxygen_scfh 12.910500
flt:fuel_scfh 7.160063
flt:flow_scfh 20.070563
flt:ratio_fto 0.554592

## End Configuration ##
#: Thu Jul 14 12:08:41 2016
8.380008	0.444721
-10.017071	-3.292211
-9.815556	-3.227461
-9.632676	-3.160816
-9.429265	-3.070797
-9.226171	-2.997519
-9.029393	-3.002888
-8.828194	-2.976989
-8.623521	-2.923925
-8.424216	-2.867387
-8.223965	-2.767893
-8.031609	-2.736307
-7.824409	-2.729358
-7.624788	-2.705038
-7.424537	-2.648184
-7.229338	-2.569220
-7.032245	-2.483624
-6.829466	-2.432771
-6.625109	-2.426770
-6.423909	-2.389183
-6.224605	-2.349701
-6.028143	-2.271685
-5.828207	-2.188931
-5.626692	-2.150397
-5.431494	-2.122602
-5.225241	-2.082172
-5.024673	-2.033531
-4.823474	-1.975098
-4.624802	-1.903715
-4.426445	-1.866760
-4.227773	-1.841491
-4.028468	-1.801062
-3.824110	-1.739154
-3.630807	-1.657664
-3.428344	-1.605864
-3.228093	-1.552800
-3.029104	-1.518056
-2.823167	-1.470362
-2.621336	-1.406560
-2.422348	-1.327912
-2.228097	-1.259055
-2.026898	-1.202518
-1.822224	-1.125133
-1.623552	-1.063857
-1.425511	-0.957099
-1.224943	-0.859815
-1.020585	-0.778641
-0.824124	-0.683884
-0.631137	-0.600499
-0.422988	-0.512375
-0.221157	-0.399299
-0.024696	-0.307070
0.176526	-0.220526
0.376804	-0.131455
0.568552	-0.045226
0.772620	0.021422
0.977636	0.107029
1.174439	0.156309
1.388300	0.214749
1.574362	0.247918
1.768322	0.269715
1.974917	0.295935
2.180249	0.304780
2.372313	0.329735
2.579857	0.324365
2.786136	0.333210
2.970303	0.342055
3.174687	0.360061
3.377176	0.368275
3.577769	0.379015
3.779942	0.381542
3.979904	0.376488
4.174495	0.388176
4.377300	0.392598
4.580105	0.406182
4.777855	0.415027
4.977817	0.405550
5.180621	0.391967
5.378372	0.403655
5.580544	0.412500
5.778611	0.431769
5.980468	0.445353
6.179482	0.429558
6.375968	0.419450
6.580669	0.414395
6.780630	0.430822
6.979329	0.459568
7.176447	0.457041
7.382727	0.446301
7.574475	0.432717
7.782650	0.437140
7.977873	0.445353
8.173412	0.478206
8.374321	0.475679
8.575231	0.444405
8.779931	0.431454
8.979260	0.428926
9.174168	0.457989
9.377604	0.560339
9.581041	0.489262
9.777212	0.472520
9.980017	0.444089
9.780055	0.443458
9.574408	0.463043
9.379816	0.481997
9.170693	0.487683
8.980208	0.453882
8.786249	0.431454
8.577758	0.434928
8.377165	0.467466
8.177835	0.474731
7.976925	0.468729
7.783282	0.440930
7.579529	0.401444
7.381147	0.418502
7.178027	0.439983
6.979329	0.458621
6.775260	0.452619
6.582564	0.431138
6.374389	0.401759
6.178850	0.416606
5.977625	0.437771
5.774189	0.437771
5.577386	0.433033
5.373949	0.397969
5.174935	0.386281
4.977501	0.397337
4.771537	0.410289
4.574103	0.405866
