# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 5
flt:plate_Thigh_C 386.446611
flt:plate_Tlow_C 197.554885
flt:plate_Q_kW 1.154793
flt:plate_Tpeak_C 1264.693151
flt:cool_Thigh_C 80.989990
flt:cool_Tlow_C 19.242919
flt:air_psig 70.000000
flt:water_gph 1.100000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.228000
flt:oxygen_scfh 13.652687
flt:fuel_scfh 10.359281
flt:flow_scfh 24.011969
flt:ratio_fto 0.758772

## End Configuration ##
#: Tue Jul 12 10:36:41 2016
8.378112	0.920459
-10.026862	-0.631137
-9.828821	-0.606184
-9.626042	-0.666196
-9.439056	-0.741370
-9.231856	-0.842443
-9.028131	-0.908457
-8.829457	-0.886031
-8.624784	-0.810542
-8.440325	-0.685464
-8.233756	-0.613449
-8.034767	-0.590076
-7.830094	-0.564491
-7.622262	-0.574283
-7.424221	-0.566386
-7.233760	-0.575546
-7.032877	-0.581232
-6.830730	-0.705994
-6.627951	-0.775482
-6.431174	-0.751793
-6.227764	-0.678199
-6.031934	-0.593866
-5.832314	-0.540486
-5.629219	-0.500689
-5.427388	-0.458048
-5.223030	-0.432464
-5.025937	-0.389508
-4.825685	-0.373399
-4.631119	-0.391719
-4.427392	-0.451415
-4.231879	-0.488370
-4.026573	-0.490897
-3.827585	-0.462154
-3.623859	-0.399299
-3.435293	-0.356659
-3.227145	-0.319072
-3.025946	-0.297910
-2.829484	-0.307070
-2.624495	-0.319704
-2.421400	-0.334233
-2.232203	-0.362660
-2.025950	-0.383191
-1.825699	-0.392982
-1.625447	-0.357291
-1.428669	-0.312755
-1.223680	-0.256533
-1.026587	-0.211050
-0.831388	-0.184202
-0.625451	-0.156723
-0.424884	-0.157355
-0.217999	-0.158618
-0.030697	-0.169989
0.181896	-0.161145
0.371749	-0.164304
0.575186	-0.126401
0.771357	-0.060703
0.975425	0.047641
1.176018	0.148411
1.375348	0.256132
1.570256	0.342055
1.774640	0.444089
1.971758	0.510427
2.170772	0.538858
2.377684	0.562866
2.578593	0.579924
2.778871	0.619727
2.972830	0.653212
3.175635	0.655107
3.374649	0.665216
3.579033	0.629204
3.775204	0.603301
3.979588	0.666164
4.171021	0.768830
4.377300	0.815582
4.573787	0.815266
4.776276	0.812107
4.977817	0.779254
5.182517	0.789363
5.370159	0.849699
5.572015	0.848751
5.779243	0.854121
5.980152	0.797892
6.178850	0.742610
6.381023	0.802946
6.579721	0.930884
6.775576	0.968475
6.977433	0.976373
7.179606	0.958367
7.374829	0.916984
7.576370	0.910667
7.782334	0.978900
7.974714	0.991220
8.176255	0.990272
8.374638	0.935622
8.577127	0.843381
8.778352	0.896451
8.982420	1.033866
9.177643	1.092622
9.374129	1.089463
9.576934	1.079670
9.776896	1.027864
9.981280	0.997222
9.770894	1.056294
9.577566	1.058505
9.375077	1.032286
9.175431	0.961210
8.976733	0.827902
8.781510	0.885079
8.581864	1.008594
8.378112	1.067351
8.177203	1.060085
7.972187	1.039236
7.779807	0.962789
7.578581	0.888554
7.378304	0.921407
7.176763	0.933411
6.979012	0.909719
6.774944	0.859176
6.576562	0.773568
6.378180	0.805789
6.177270	0.895819
5.974150	0.917300
5.777031	0.916984
5.575174	0.883184
5.377740	0.825691
5.184728	0.761880
4.981291	0.783361
4.776907	0.800103
4.578209	0.782729
