# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 5
flt:plate_Thigh_C 357.163576
flt:plate_Tlow_C 184.439732
flt:plate_Q_kW 1.055951
flt:plate_Tpeak_C 1163.945972
flt:cool_Thigh_C 76.883982
flt:cool_Tlow_C 22.217059
flt:air_psig 80.000000
flt:water_gph 1.600000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.456000
flt:oxygen_scfh 12.910500
flt:fuel_scfh 7.160063
flt:flow_scfh 20.070563
flt:ratio_fto 0.554592

## End Configuration ##
#: Thu Jul 14 12:10:06 2016
8.377796	0.439667
-10.028441	-3.233146
-9.824083	-3.169660
-9.634255	-3.110595
-9.429582	-3.067007
-9.229329	-3.011417
-9.034131	-2.946666
-8.827562	-2.922977
-8.622889	-2.870545
-8.430849	-2.828221
-8.220806	-2.796951
-8.026555	-2.726516
-7.825988	-2.659870
-7.628579	-2.629864
-7.430853	-2.595752
-7.229023	-2.547742
-7.028771	-2.509208
-6.826940	-2.442563
-6.626372	-2.374022
-6.427068	-2.340542
-6.226500	-2.288110
-6.025301	-2.262841
-5.835156	-2.212620
-5.628587	-2.148186
-5.423913	-2.084068
-5.225241	-2.040480
-5.027832	-2.004472
-4.825054	-1.964043
-4.629855	-1.921718
-4.422339	-1.838017
-4.228720	-1.772003
-4.024046	-1.738207
-3.826953	-1.705990
-3.621648	-1.667771
-3.425186	-1.606495
-3.231251	-1.548378
-3.024998	-1.465309
-2.830432	-1.421089
-2.621336	-1.378133
-2.420768	-1.327912
-2.230940	-1.264109
-2.022160	-1.168721
-1.827278	-1.067648
-1.623236	-0.997212
-1.429933	-0.958994
-1.222732	-0.869607
-1.024060	-0.768218
-0.826335	-0.656405
-0.627346	-0.536696
-0.422673	-0.470683
-0.231581	-0.396773
-0.019958	-0.314966
0.183792	-0.224316
0.374592	-0.132718
0.576765	-0.040489
0.776727	0.024265
0.978584	0.097236
1.179809	0.180633
1.379139	0.215065
1.571519	0.245707
1.768638	0.257079
1.974917	0.289617
2.175195	0.314256
2.379263	0.333210
2.577329	0.336685
2.780134	0.315520
2.968408	0.316784
3.173108	0.351848
3.372437	0.370802
3.581560	0.386596
3.779310	0.375224
3.978324	0.366063
4.175759	0.358166
4.380143	0.390703
4.574103	0.409657
4.779750	0.411236
4.976553	0.416291
5.173987	0.389755
5.379951	0.387228
5.571700	0.403655
5.776400	0.421345
5.981731	0.427979
6.174428	0.411552
6.388288	0.412500
6.585407	0.400180
6.779683	0.432717
6.980592	0.449460
7.181501	0.451671
7.379568	0.435244
7.581740	0.425136
7.775068	0.433349
7.978505	0.444721
8.178782	0.473468
8.373690	0.455462
8.583128	0.445353
8.783405	0.435244
8.980840	0.449144
9.179222	0.439351
9.379816	0.461148
9.579461	0.456725
9.775632	0.441562
9.983175	0.449460
9.776264	0.440299
9.579778	0.457357
9.374129	0.466202
9.177327	0.457357
8.977681	0.453882
8.778983	0.448828
8.583128	0.445037
8.376533	0.440930
8.177203	0.452934
7.976609	0.439983
7.784229	0.440299
7.578581	0.444721
7.382727	0.420081
7.183081	0.427979
6.978381	0.424188
6.776208	0.416291
6.579721	0.432717
6.380391	0.435560
6.177587	0.406814
5.983943	0.413763
5.777663	0.417554
5.577070	0.404287
5.376792	0.417238
5.179674	0.413763
4.980976	0.383753
4.779119	0.391335
4.576314	0.386281
