# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 5
flt:plate_Thigh_C 305.854723
flt:plate_Tlow_C 168.162491
flt:plate_Q_kW 0.841784
flt:plate_Tpeak_C 957.273831
flt:cool_Thigh_C 73.551843
flt:cool_Tlow_C 22.179364
flt:air_psig 80.000000
flt:water_gph 1.600000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.456000
flt:oxygen_scfh 10.820656
flt:fuel_scfh 9.269438
flt:flow_scfh 20.090094
flt:ratio_fto 0.856643

## End Configuration ##
#: Thu Jul 14 13:50:54 2016
8.376848	0.244760
-10.025283	-0.092605
-9.827558	-0.084392
-9.628885	-0.072074
-9.430213	-0.061019
-9.230277	-0.072390
-9.030341	-0.056281
-8.829457	-0.062598
-8.626047	-0.053754
-8.430218	-0.060387
-8.225227	-0.072706
-8.027503	-0.053439
-7.825672	-0.051859
-7.625420	-0.046490
-7.421378	-0.042068
-7.228075	-0.055650
-7.026244	-0.045226
-6.828519	-0.049964
-6.628899	-0.044595
-6.428963	-0.040489
-6.225553	-0.047437
-6.021194	-0.043015
-5.830419	-0.039857
-5.627324	-0.045226
-5.429599	-0.040489
-5.220188	-0.041120
-5.029096	-0.042700
-4.824738	-0.046806
-4.628592	-0.032908
-4.427392	-0.047437
-4.228720	-0.041752
-4.030679	-0.042384
-3.825058	-0.045858
-3.621964	-0.029434
-3.429292	-0.034172
-3.226829	-0.029118
-3.028473	-0.027223
-2.826326	-0.027854
-2.622284	-0.014904
-2.430244	-0.029750
-2.226834	-0.019958
-2.031636	-0.020590
-1.830752	-0.024064
-1.620393	-0.012062
-1.424563	-0.025328
-1.224311	-0.029750
-1.019954	-0.019326
-0.831704	-0.030381
-0.626715	-0.020906
-0.428042	-0.020274
-0.224316	-0.003218
-0.022801	-0.008587
0.182844	-0.014273
0.375540	0.012261
0.576449	0.024581
0.777991	0.053959
0.979848	0.089023
1.179809	0.110188
1.379139	0.118717
1.571835	0.134512
1.776535	0.161679
1.977760	0.162311
2.179617	0.173683
2.383054	0.185687
2.574486	0.152518
2.786136	0.188530
2.972198	0.192005
3.177530	0.209695
3.377176	0.221067
3.579981	0.207800
3.784365	0.199271
3.981483	0.206852
4.174495	0.227069
4.373509	0.238758
4.577261	0.241916
4.782278	0.236862
4.979080	0.204325
5.176831	0.225806
5.375529	0.246971
5.577702	0.250130
5.783033	0.263397
5.980468	0.232440
6.177902	0.255816
6.381023	0.271295
6.584459	0.281087
6.779683	0.279824
6.976170	0.267188
7.179606	0.251393
7.383990	0.246655
7.581109	0.246971
7.780438	0.279824
7.978821	0.277929
8.174676	0.284562
8.374638	0.243180
8.580601	0.246971
8.781510	0.261818
8.978629	0.275717
9.176064	0.297514
9.377289	0.277297
9.581988	0.254868
9.775316	0.256448
9.978753	0.279824
9.779423	0.297830
9.579145	0.299093
9.377604	0.284878
9.176064	0.252973
8.974523	0.255184
8.777404	0.277929
8.582180	0.277929
8.378112	0.284246
8.178467	0.253605
7.978821	0.222963
7.782334	0.252025
7.578266	0.256448
7.388729	0.276349
7.180238	0.276665
6.978065	0.253605
6.773049	0.230860
6.583196	0.244444
6.382918	0.264029
6.176323	0.263081
5.978257	0.258343
5.779874	0.242864
5.576754	0.209379
5.374581	0.239073
5.178094	0.241916
4.981607	0.239389
4.779119	0.242548
4.572207	0.210011
