# Configuration automatically generated by WRITE_CONFIG()
connection eth
ip 192.168.0.10
samplehz 1000.000000
settleus 10.000000
nsample 128

# Analog Inputs
aichannel 0
ainegative 199
airange 10.000000
airesolution 0

aichannel 1
ainegative 199
airange 10.000000
airesolution 0

# Analog Outputs
aochannel 0
aosignal triangle
aofrequency 5.000000
aoamplitude 2.000000
aooffset 2.500000
aoduty 0.500000

# Meta Parameters
int:periods 10
flt:plate_Thigh_C 690.097787
flt:plate_Tlow_C 536.077381
flt:plate_Q_kW 0.941607
flt:plate_Tpeak_C 1408.422224
flt:cool_Thigh_C 73.576145
flt:cool_Tlow_C 20.493990
flt:air_psig 80.000000
flt:water_gph 0.600000
flt:cool_Q_kW 0.000000
flt:standoff_in 0.228000
flt:oxygen_scfh 12.910500
flt:fuel_scfh 7.136625
flt:flow_scfh 20.047125
flt:ratio_fto 0.552777

## End Configuration ##
#: Mon Jul 25 12:20:17 2016
-0.238529	-1.135241
-9.274180	-4.205347
-9.281761	-4.203136
-9.249860	-4.204083
-9.228698	-4.204083
-9.189216	-4.202504
-9.025288	-4.162706
-8.826299	-4.097641
-8.619414	-4.035417
-8.429585	-4.007306
-8.226807	-3.922657
-8.028767	-3.866435
-7.825672	-3.804212
-7.617524	-3.714193
-7.419799	-3.651970
-7.223653	-3.596063
-7.031929	-3.537314
-6.818096	-3.448875
-6.631742	-3.406235
-6.417592	-3.335483
-6.224921	-3.267890
-6.025301	-3.241675
-5.825365	-3.172187
-5.631746	-3.108700
-5.422019	-3.035737
-5.229032	-2.989307
-5.007617	-2.916344
-4.824738	-2.863597
-4.622907	-2.814955
-4.416654	-2.714197
-4.228088	-2.640287
-4.022151	-2.562903
-3.833270	-2.521842
-3.613435	-2.449195
-3.436241	-2.398659
-3.215143	-2.314010
-3.024367	-2.232519
-2.833275	-2.195564
-2.619125	-2.120707
-2.425506	-2.077119
-2.220517	-2.001945
-2.031636	-1.940038
-1.813696	-1.863285
-1.629553	-1.791586
-1.420773	-1.742313
-1.219258	-1.638081
-1.025639	-1.578069
-0.821597	-1.481417
-0.632400	-1.395189
-0.422041	-1.260635
-0.239161	-1.127344
-0.017431	-0.947623
0.176210	-0.731894
0.371118	-0.567650
0.579292	-0.334233
0.768830	-0.143773
0.982375	0.059013
1.169701	0.233703
1.385457	0.415027
1.574046	0.580556
1.780010	0.687329
1.978708	0.817477
2.172352	0.890133
2.378631	0.976373
2.572591	1.073353
2.778871	1.168121
2.964933	1.202238
3.175951	1.206028
3.371490	1.281843
3.575242	1.329228
3.780890	1.437896
3.975797	1.499811
4.178286	1.522871
4.366560	1.510867
4.581052	1.508024
4.769642	1.622694
4.976553	1.690928
5.179990	1.757266
5.372370	1.728203
5.580544	1.683030
5.771345	1.720938
5.977309	1.847927
6.172532	1.957227
6.382602	1.967336
6.575614	1.990080
6.771785	1.910791
6.980592	2.020090
7.175183	2.149292
7.379568	2.160980
7.573527	2.162875
7.778227	2.110752
7.973766	2.054207
8.172464	2.111068
8.385062	2.269332
8.575231	2.326509
8.773929	2.339144
8.974206	2.242796
9.169114	2.224474
9.364021	2.317979
9.565878	2.423488
9.777528	2.475927
9.971171	2.433913
9.771842	2.313241
9.574408	2.269016
9.370655	2.331879
9.164060	2.369786
8.979576	2.354623
8.774561	2.279440
8.571440	2.176458
8.374005	2.158137
8.170253	2.185935
7.971555	2.204889
7.776016	2.160980
7.581109	2.099380
7.369459	2.065263
7.172972	2.009034
6.975853	2.055470
6.772101	2.041571
6.579405	1.982499
6.379444	1.901945
6.179166	1.888994
5.973518	1.841925
5.777979	1.851718
5.574543	1.872883
5.371422	1.766111
5.178410	1.770217
4.977817	1.730414
4.771853	1.696930
4.566206	1.707986
